product_id,name,price,subcategory,category,ALL 
8421,product41,183.25,subcategory3,category10,ALL
8422,product54,177.11,subcategory5,category3,ALL
8423,product69,251.05,subcategory3,category5,ALL
8424,product65,214.36,subcategory1,category4,ALL
8425,product81,482.52,subcategory2,category9,ALL
8426,product37,415.51,subcategory2,category6,ALL
8427,product34,72.49,subcategory5,category6,ALL
8428,product20,178.96,subcategory2,category2,ALL
8429,product38,202.16,subcategory3,category9,ALL
8430,product51,103.25,subcategory4,category8,ALL
8431,product72,472.36,subcategory1,category7,ALL
8432,product29,3.27,subcategory3,category5,ALL
8433,product12,370.38,subcategory2,category7,ALL
8434,product65,177.53,subcategory5,category4,ALL
8435,product79,24.41,subcategory4,category1,ALL
8436,product69,251.17,subcategory5,category7,ALL
8437,product55,194.54,subcategory3,category6,ALL
8438,product84,228.01,subcategory4,category2,ALL
8439,product47,4.93,subcategory3,category8,ALL
8440,product19,218.25,subcategory2,category2,ALL
8441,product76,277.4,subcategory5,category8,ALL
8442,product81,42.9,subcategory4,category7,ALL
8443,product31,38.09,subcategory2,category2,ALL
8444,product14,23.08,subcategory1,category3,ALL
8445,product41,130.08,subcategory1,category6,ALL
8446,product61,232.91,subcategory4,category10,ALL
8447,product53,101.84,subcategory3,category10,ALL
8448,product39,326.32,subcategory4,category2,ALL
8449,product35,297.45,subcategory4,category3,ALL
8450,product36,277.97,subcategory3,category7,ALL
8451,product81,102.66,subcategory4,category1,ALL
8452,product38,49.06,subcategory3,category6,ALL
8453,product5,161.36,subcategory5,category3,ALL
8454,product58,78.49,subcategory2,category2,ALL
8455,product78,197.22,subcategory4,category10,ALL
8456,product47,251.42,subcategory5,category1,ALL
8457,product27,222.9,subcategory1,category7,ALL
8458,product45,266.25,subcategory2,category8,ALL
8459,product45,371.45,subcategory2,category5,ALL
8460,product34,60.1,subcategory3,category7,ALL
8461,product93,234.38,subcategory4,category6,ALL
8462,product59,45.49,subcategory2,category1,ALL
8463,product93,262.61,subcategory2,category7,ALL
8464,product17,58.06,subcategory2,category5,ALL
8465,product38,210.82,subcategory4,category9,ALL
8466,product38,175.19,subcategory1,category5,ALL
8467,product18,289.41,subcategory1,category10,ALL
8468,product32,241.77,subcategory4,category3,ALL
8469,product10,55.48,subcategory4,category10,ALL
8470,product8,68.34,subcategory4,category3,ALL
8471,product14,97.43,subcategory3,category4,ALL
8472,product70,148.86,subcategory2,category9,ALL
8473,product42,139.38,subcategory5,category4,ALL
8474,product61,102.96,subcategory2,category7,ALL
8475,product48,182.33,subcategory1,category9,ALL
8476,product87,340.01,subcategory4,category5,ALL
8477,product85,1.49,subcategory5,category5,ALL
8478,product87,327.55,subcategory2,category7,ALL
8479,product74,36.61,subcategory5,category2,ALL
8480,product96,28.06,subcategory5,category5,ALL
8481,product88,39.26,subcategory1,category9,ALL
8482,product51,221.89,subcategory4,category8,ALL
8483,product40,240.77,subcategory3,category6,ALL
8484,product22,215.46,subcategory5,category1,ALL
8485,product18,114.06,subcategory2,category8,ALL
8486,product18,132.21,subcategory2,category6,ALL
8487,product11,143.22,subcategory5,category10,ALL
8488,product27,186.5,subcategory4,category10,ALL
8489,product68,100.01,subcategory2,category8,ALL
8490,product94,112.92,subcategory5,category3,ALL
8491,product98,447.52,subcategory4,category6,ALL
8492,product16,17.54,subcategory2,category9,ALL
8493,product49,76.62,subcategory5,category4,ALL
8494,product63,100.68,subcategory1,category10,ALL
8495,product95,158.55,subcategory2,category8,ALL
8496,product76,162.25,subcategory5,category7,ALL
8497,product41,192.44,subcategory2,category6,ALL
8498,product29,88.83,subcategory2,category2,ALL
8499,product83,168.75,subcategory2,category3,ALL
8500,product23,62.88,subcategory2,category2,ALL
8501,product57,76.97,subcategory2,category7,ALL
8502,product34,232.55,subcategory5,category6,ALL
8503,product89,47.59,subcategory2,category2,ALL
8504,product57,59.74,subcategory1,category10,ALL
8505,product73,37.45,subcategory1,category1,ALL
8506,product31,2.62,subcategory5,category9,ALL
8507,product26,114.76,subcategory2,category6,ALL
8508,product15,160.43,subcategory2,category3,ALL
8509,product91,272.4,subcategory4,category6,ALL
8510,product9,119.96,subcategory1,category5,ALL
8511,product42,110.98,subcategory5,category9,ALL
8512,product41,160.5,subcategory1,category1,ALL
8513,product53,282.26,subcategory4,category8,ALL
8514,product99,58.04,subcategory1,category7,ALL
8515,product22,333.9,subcategory4,category3,ALL
8516,product17,119.46,subcategory5,category4,ALL
8517,product85,39.54,subcategory3,category6,ALL
8518,product28,194.82,subcategory2,category8,ALL
8519,product9,147.07,subcategory1,category7,ALL
8520,product24,343.11,subcategory5,category8,ALL
8521,product1,26.68,subcategory4,category9,ALL
8522,product96,82.66,subcategory4,category9,ALL
8523,product12,108.92,subcategory2,category3,ALL
8524,product80,135.56,subcategory4,category7,ALL
8525,product29,183.52,subcategory2,category5,ALL
8526,product29,201.25,subcategory3,category4,ALL
8527,product73,33.43,subcategory5,category7,ALL
8528,product74,178.83,subcategory5,category10,ALL
8529,product13,134.1,subcategory1,category4,ALL
8530,product29,56.22,subcategory2,category5,ALL
8531,product70,121.25,subcategory5,category8,ALL
8532,product87,3.61,subcategory1,category10,ALL
8533,product25,38.66,subcategory4,category3,ALL
8534,product14,258.42,subcategory5,category4,ALL
8535,product88,170.4,subcategory3,category9,ALL
8536,product24,364.79,subcategory5,category4,ALL
8537,product9,232.07,subcategory1,category6,ALL
8538,product30,482.45,subcategory5,category3,ALL
8539,product51,398.86,subcategory2,category6,ALL
8540,product74,266.64,subcategory4,category8,ALL
8541,product30,236.02,subcategory1,category9,ALL
8542,product26,164.77,subcategory2,category6,ALL
8543,product46,12.09,subcategory1,category2,ALL
8544,product9,42.07,subcategory5,category4,ALL
8545,product58,27.72,subcategory5,category2,ALL
8546,product62,239.39,subcategory4,category3,ALL
8547,product27,196.3,subcategory3,category2,ALL
8548,product94,237.53,subcategory4,category1,ALL
8549,product26,166.29,subcategory2,category2,ALL
8550,product83,226.98,subcategory5,category1,ALL
8551,product85,19.02,subcategory2,category1,ALL
8552,product27,171.98,subcategory3,category7,ALL
8553,product52,11.84,subcategory3,category8,ALL
8554,product55,191.55,subcategory3,category9,ALL
8555,product10,84.06,subcategory2,category10,ALL
8556,product57,139.22,subcategory2,category6,ALL
8557,product1,46.73,subcategory5,category4,ALL
8558,product2,28.29,subcategory2,category8,ALL
8559,product26,292.42,subcategory1,category5,ALL
8560,product18,74.9,subcategory3,category10,ALL
8561,product64,344.51,subcategory1,category3,ALL
8562,product43,246.04,subcategory1,category1,ALL
8563,product43,269.33,subcategory1,category9,ALL
8564,product70,10.66,subcategory2,category5,ALL
8565,product47,218.9,subcategory2,category1,ALL
8566,product33,193.99,subcategory4,category7,ALL
8567,product40,225.08,subcategory5,category1,ALL
8568,product43,99.56,subcategory2,category4,ALL
8569,product91,345.51,subcategory4,category8,ALL
8570,product19,249.46,subcategory1,category6,ALL
8571,product30,207.55,subcategory2,category5,ALL
8572,product71,63.18,subcategory5,category7,ALL
8573,product75,115.44,subcategory4,category7,ALL
8574,product34,220.87,subcategory5,category7,ALL
8575,product22,56.37,subcategory2,category3,ALL
8576,product19,243.43,subcategory4,category3,ALL
8577,product47,200.87,subcategory2,category7,ALL
8578,product23,282.37,subcategory4,category6,ALL
8579,product37,325.26,subcategory3,category10,ALL
8580,product95,142.46,subcategory4,category7,ALL
8581,product41,178.01,subcategory5,category4,ALL
8582,product17,255.6,subcategory1,category8,ALL
8583,product15,99.08,subcategory2,category7,ALL
8584,product29,24.8,subcategory2,category10,ALL
8585,product5,136.53,subcategory4,category1,ALL
8586,product17,134.08,subcategory4,category5,ALL
8587,product12,286.18,subcategory1,category8,ALL
8588,product99,66.63,subcategory5,category9,ALL
8589,product33,214.67,subcategory2,category10,ALL
8590,product3,210.7,subcategory3,category3,ALL
8591,product26,478.91,subcategory2,category9,ALL
8592,product83,10.87,subcategory4,category6,ALL
8593,product9,335.97,subcategory3,category9,ALL
8594,product46,267.93,subcategory3,category5,ALL
8595,product48,68.42,subcategory2,category7,ALL
8596,product31,278.94,subcategory4,category8,ALL
8597,product73,186.96,subcategory4,category1,ALL
8598,product96,359.2,subcategory3,category9,ALL
8599,product79,214.2,subcategory4,category6,ALL
8600,product99,427.12,subcategory5,category9,ALL
8601,product42,55.73,subcategory5,category10,ALL
8602,product28,180.44,subcategory3,category4,ALL
8603,product44,187.86,subcategory4,category6,ALL
8604,product79,242.8,subcategory5,category10,ALL
8605,product6,199.89,subcategory3,category4,ALL
8606,product78,184.4,subcategory4,category10,ALL
8607,product70,238.36,subcategory4,category10,ALL
8608,product38,227.19,subcategory1,category7,ALL
8609,product8,25.65,subcategory3,category2,ALL
8610,product18,124.25,subcategory5,category5,ALL
8611,product93,86.83,subcategory5,category7,ALL
8612,product2,270.04,subcategory3,category8,ALL
8613,product72,239.17,subcategory2,category2,ALL
8614,product39,161.91,subcategory5,category4,ALL
8615,product63,265.82,subcategory5,category4,ALL
8616,product59,204.27,subcategory4,category6,ALL
8617,product53,351.04,subcategory2,category8,ALL
8618,product85,167.19,subcategory4,category4,ALL
8619,product77,179.5,subcategory3,category3,ALL
8620,product1,288.27,subcategory4,category3,ALL
8621,product15,58.62,subcategory3,category8,ALL
8622,product24,116.38,subcategory2,category10,ALL
8623,product94,70.21,subcategory3,category1,ALL
8624,product9,82.28,subcategory1,category6,ALL
8625,product45,282.89,subcategory1,category6,ALL
8626,product79,283.59,subcategory1,category5,ALL
8627,product54,382.73,subcategory2,category6,ALL
8628,product85,38.46,subcategory4,category5,ALL
8629,product53,82.49,subcategory5,category1,ALL
8630,product38,196.54,subcategory4,category7,ALL
8631,product30,382.26,subcategory5,category5,ALL
8632,product91,112.25,subcategory5,category7,ALL
8633,product14,100.71,subcategory4,category10,ALL
8634,product72,107.48,subcategory1,category9,ALL
8635,product20,202.34,subcategory4,category9,ALL
8636,product60,123.48,subcategory5,category1,ALL
8637,product30,285.81,subcategory4,category7,ALL
8638,product33,164.3,subcategory5,category10,ALL
8639,product82,51.09,subcategory3,category1,ALL
8640,product32,139,subcategory2,category8,ALL
8641,product86,226.12,subcategory2,category9,ALL
8642,product35,51.52,subcategory3,category4,ALL
8643,product28,281.78,subcategory5,category3,ALL
8644,product96,85.14,subcategory4,category10,ALL
8645,product59,211.07,subcategory4,category3,ALL
8646,product85,58.31,subcategory3,category5,ALL
8647,product93,281.49,subcategory1,category7,ALL
8648,product1,24.88,subcategory1,category7,ALL
8649,product38,266.97,subcategory3,category4,ALL
8650,product16,16.67,subcategory3,category5,ALL
8651,product79,157.13,subcategory4,category2,ALL
8652,product58,56.49,subcategory4,category5,ALL
8653,product79,281.89,subcategory2,category7,ALL
8654,product73,48.46,subcategory4,category6,ALL
8655,product99,179.66,subcategory4,category3,ALL
8656,product80,387.17,subcategory5,category10,ALL
8657,product6,134.67,subcategory4,category6,ALL
8658,product46,440.48,subcategory4,category7,ALL
8659,product30,432.95,subcategory3,category7,ALL
8660,product59,14.97,subcategory2,category9,ALL
8661,product45,220.72,subcategory1,category10,ALL
8662,product28,212.56,subcategory3,category7,ALL
8663,product19,165.19,subcategory3,category4,ALL
8664,product43,297.94,subcategory5,category4,ALL
8665,product32,260.92,subcategory1,category9,ALL
8666,product22,165.82,subcategory1,category1,ALL
8667,product74,278.5,subcategory3,category5,ALL
8668,product43,206.8,subcategory3,category6,ALL
8669,product9,241.07,subcategory3,category2,ALL
8670,product36,124.25,subcategory2,category5,ALL
8671,product28,56.77,subcategory4,category1,ALL
8672,product29,86.64,subcategory5,category8,ALL
8673,product37,269.24,subcategory3,category1,ALL
8674,product58,200.92,subcategory5,category4,ALL
8675,product3,108.91,subcategory1,category4,ALL
8676,product98,134.96,subcategory1,category2,ALL
8677,product82,120.67,subcategory4,category4,ALL
8678,product48,33.33,subcategory5,category2,ALL
8679,product31,171.74,subcategory5,category5,ALL
8680,product47,49.91,subcategory1,category6,ALL
8681,product77,269.7,subcategory2,category7,ALL
8682,product56,88.05,subcategory5,category10,ALL
8683,product55,190.76,subcategory4,category9,ALL
8684,product100,221.4,subcategory1,category8,ALL
8685,product50,42.63,subcategory5,category2,ALL
8686,product23,245.64,subcategory2,category9,ALL
8687,product3,40.64,subcategory1,category5,ALL
8688,product12,108.78,subcategory3,category4,ALL
8689,product100,335.87,subcategory1,category2,ALL
8690,product86,182.77,subcategory5,category5,ALL
8691,product68,257.73,subcategory4,category8,ALL
8692,product96,93.48,subcategory3,category3,ALL
8693,product8,429,subcategory1,category5,ALL
8694,product87,253.62,subcategory5,category10,ALL
8695,product50,50.19,subcategory3,category9,ALL
8696,product14,31.27,subcategory1,category9,ALL
8697,product79,92.81,subcategory3,category9,ALL
8698,product85,165.51,subcategory5,category8,ALL
8699,product52,88.58,subcategory4,category6,ALL
8700,product49,328.9,subcategory3,category7,ALL
8701,product75,218.2,subcategory3,category8,ALL
8702,product63,365.21,subcategory2,category4,ALL
8703,product89,268.17,subcategory4,category6,ALL
8704,product81,14.13,subcategory2,category7,ALL
8705,product10,46.52,subcategory3,category10,ALL
8706,product14,73.4,subcategory3,category3,ALL
8707,product8,104.41,subcategory1,category7,ALL
8708,product57,82.5,subcategory1,category6,ALL
8709,product5,113.52,subcategory1,category6,ALL
8710,product31,20.78,subcategory5,category6,ALL
8711,product83,16.39,subcategory4,category8,ALL
8712,product43,202.5,subcategory4,category9,ALL
8713,product58,171.98,subcategory3,category10,ALL
8714,product71,368.24,subcategory3,category10,ALL
8715,product58,253.89,subcategory5,category4,ALL
8716,product78,167.09,subcategory1,category3,ALL
8717,product33,167.73,subcategory1,category5,ALL
8718,product6,242.12,subcategory1,category8,ALL
8719,product68,61.11,subcategory4,category9,ALL
8720,product80,90.68,subcategory5,category4,ALL
8721,product54,299.17,subcategory5,category1,ALL
8722,product45,45.49,subcategory3,category3,ALL
8723,product7,92.75,subcategory3,category5,ALL
8724,product75,297.53,subcategory1,category3,ALL
8725,product65,186.56,subcategory1,category2,ALL
8726,product31,170.81,subcategory5,category4,ALL
8727,product35,107.81,subcategory2,category5,ALL
8728,product7,381.85,subcategory4,category2,ALL
8729,product5,148.81,subcategory2,category6,ALL
8730,product73,17.04,subcategory4,category10,ALL
8731,product93,202.75,subcategory4,category3,ALL
8732,product31,217.7,subcategory2,category10,ALL
8733,product13,224.72,subcategory5,category9,ALL
8734,product44,286.92,subcategory2,category7,ALL
8735,product13,236.91,subcategory5,category1,ALL
8736,product92,277.49,subcategory3,category1,ALL
8737,product75,60.21,subcategory5,category5,ALL
8738,product62,312.72,subcategory3,category8,ALL
8739,product43,87.28,subcategory5,category6,ALL
8740,product6,8.15,subcategory4,category10,ALL
8741,product12,107.51,subcategory1,category10,ALL
8742,product57,156.53,subcategory4,category6,ALL
8743,product65,199.64,subcategory5,category9,ALL
8744,product61,40.36,subcategory5,category7,ALL
8745,product40,112.01,subcategory4,category7,ALL
8746,product67,11.01,subcategory3,category3,ALL
8747,product77,382.7,subcategory5,category9,ALL
8748,product66,183.92,subcategory2,category1,ALL
8749,product72,44.48,subcategory3,category6,ALL
8750,product61,61.37,subcategory1,category10,ALL
8751,product81,350.17,subcategory2,category8,ALL
8752,product80,234.6,subcategory3,category3,ALL
8753,product27,76.59,subcategory5,category3,ALL
8754,product79,74.44,subcategory1,category4,ALL
8755,product49,283.63,subcategory1,category5,ALL
8756,product65,151.89,subcategory5,category2,ALL
8757,product60,218.88,subcategory5,category7,ALL
8758,product56,136.86,subcategory4,category6,ALL
8759,product46,213.69,subcategory2,category3,ALL
8760,product95,87.29,subcategory4,category8,ALL
8761,product27,327.23,subcategory2,category9,ALL
8762,product65,279.45,subcategory2,category7,ALL
8763,product69,20.52,subcategory3,category6,ALL
8764,product83,332.04,subcategory5,category9,ALL
8765,product38,236.93,subcategory3,category5,ALL
8766,product79,146.18,subcategory3,category6,ALL
8767,product15,208.24,subcategory4,category7,ALL
8768,product96,383.84,subcategory2,category3,ALL
8769,product38,40.66,subcategory5,category9,ALL
8770,product36,336.83,subcategory3,category2,ALL
8771,product32,185.72,subcategory1,category5,ALL
8772,product14,298.3,subcategory5,category5,ALL
8773,product24,185.46,subcategory5,category4,ALL
8774,product23,160.17,subcategory4,category7,ALL
8775,product79,122.21,subcategory2,category9,ALL
8776,product39,25.94,subcategory2,category6,ALL
8777,product100,46.19,subcategory2,category8,ALL
8778,product53,275.77,subcategory3,category5,ALL
8779,product74,291.41,subcategory5,category2,ALL
8780,product9,14.95,subcategory5,category3,ALL
8781,product37,70.72,subcategory5,category3,ALL
8782,product8,158.73,subcategory2,category8,ALL
8783,product99,172.74,subcategory3,category5,ALL
8784,product73,165.58,subcategory4,category5,ALL
8785,product8,26.27,subcategory5,category5,ALL
8786,product51,45.12,subcategory3,category2,ALL
8787,product16,179.47,subcategory3,category9,ALL
8788,product54,218.29,subcategory2,category9,ALL
8789,product5,138.28,subcategory5,category5,ALL
8790,product56,269.66,subcategory5,category2,ALL
8791,product35,43.42,subcategory1,category1,ALL
8792,product16,91.48,subcategory1,category6,ALL
8793,product98,119.64,subcategory3,category10,ALL
8794,product97,255.81,subcategory5,category1,ALL
8795,product24,110.04,subcategory1,category10,ALL
8796,product78,147.62,subcategory5,category10,ALL
8797,product52,84.06,subcategory4,category10,ALL
8798,product64,80.63,subcategory5,category7,ALL
8799,product31,71.51,subcategory2,category9,ALL
8800,product67,130.64,subcategory3,category7,ALL
8801,product56,176.34,subcategory3,category7,ALL
8802,product2,363.89,subcategory2,category8,ALL
8803,product40,151.39,subcategory3,category1,ALL
8804,product23,149.07,subcategory1,category9,ALL
8805,product27,100.26,subcategory3,category4,ALL
8806,product91,310.72,subcategory1,category8,ALL
8807,product15,241.26,subcategory2,category10,ALL
8808,product6,303.89,subcategory3,category8,ALL
8809,product45,295.38,subcategory2,category5,ALL
8810,product72,138.57,subcategory3,category8,ALL
8811,product10,33.97,subcategory4,category8,ALL
8812,product60,191.52,subcategory5,category5,ALL
8813,product24,208.01,subcategory2,category6,ALL
8814,product95,153.87,subcategory2,category8,ALL
8815,product80,3.12,subcategory3,category4,ALL
8816,product12,269.2,subcategory3,category4,ALL
8817,product61,232.76,subcategory3,category7,ALL
8818,product14,176.64,subcategory5,category3,ALL
8819,product76,165.53,subcategory1,category3,ALL
8820,product10,215.76,subcategory1,category4,ALL
8821,product16,167.56,subcategory3,category7,ALL
8822,product57,41.51,subcategory5,category4,ALL
8823,product66,206.7,subcategory4,category6,ALL
8824,product54,261.16,subcategory1,category5,ALL
8825,product71,39.51,subcategory5,category5,ALL
8826,product67,238.62,subcategory5,category4,ALL
8827,product80,4.11,subcategory4,category8,ALL
8828,product24,22.44,subcategory3,category4,ALL
8829,product2,213.26,subcategory2,category8,ALL
8830,product82,80.96,subcategory3,category1,ALL
8831,product16,273.79,subcategory5,category9,ALL
8832,product61,212.03,subcategory4,category1,ALL
8833,product33,78.58,subcategory4,category5,ALL
8834,product23,280.24,subcategory5,category9,ALL
8835,product76,151.42,subcategory1,category3,ALL
8836,product25,197.95,subcategory2,category8,ALL
8837,product26,34.78,subcategory2,category5,ALL
8838,product82,261.94,subcategory2,category5,ALL
8839,product74,177.02,subcategory3,category2,ALL
8840,product5,424.63,subcategory5,category2,ALL
8841,product55,184.17,subcategory4,category3,ALL
8842,product92,273.79,subcategory2,category9,ALL
8843,product76,268.92,subcategory2,category4,ALL
8844,product61,15.76,subcategory4,category2,ALL
8845,product38,130.13,subcategory1,category8,ALL
8846,product50,45.06,subcategory3,category6,ALL
8847,product71,137.19,subcategory1,category9,ALL
8848,product38,48.53,subcategory3,category4,ALL
8849,product32,198.19,subcategory5,category2,ALL
8850,product14,211.54,subcategory4,category2,ALL
8851,product49,236.4,subcategory1,category8,ALL
8852,product25,26.25,subcategory5,category1,ALL
8853,product25,219.17,subcategory4,category5,ALL
8854,product63,102.15,subcategory3,category7,ALL
8855,product8,443.88,subcategory3,category9,ALL
8856,product7,24.94,subcategory2,category10,ALL
8857,product43,190.13,subcategory3,category8,ALL
8858,product52,51.7,subcategory2,category5,ALL
8859,product59,281.66,subcategory2,category5,ALL
8860,product56,210.95,subcategory4,category9,ALL
8861,product96,106.82,subcategory2,category7,ALL
8862,product25,46.34,subcategory2,category9,ALL
8863,product98,71.43,subcategory4,category9,ALL
8864,product91,206.82,subcategory4,category1,ALL
8865,product24,297.61,subcategory3,category2,ALL
8866,product36,274.51,subcategory4,category5,ALL
8867,product60,155.25,subcategory2,category9,ALL
8868,product79,167.85,subcategory3,category7,ALL
8869,product16,215.95,subcategory4,category9,ALL
8870,product32,155.98,subcategory4,category7,ALL
8871,product41,86.9,subcategory2,category6,ALL
8872,product11,170.09,subcategory3,category8,ALL
8873,product87,179.24,subcategory3,category10,ALL
8874,product22,232.5,subcategory5,category4,ALL
8875,product37,65.92,subcategory5,category9,ALL
8876,product37,120.15,subcategory3,category4,ALL
8877,product56,143.57,subcategory3,category8,ALL
8878,product3,31.11,subcategory3,category5,ALL
8879,product14,171.71,subcategory3,category1,ALL
8880,product49,278.96,subcategory1,category5,ALL
8881,product87,122.87,subcategory5,category5,ALL
8882,product27,164.44,subcategory4,category9,ALL
8883,product100,204.08,subcategory1,category1,ALL
8884,product13,207.78,subcategory3,category5,ALL
8885,product64,42.15,subcategory3,category5,ALL
8886,product14,175.29,subcategory4,category10,ALL
8887,product55,131.03,subcategory4,category2,ALL
8888,product44,10.9,subcategory3,category10,ALL
8889,product92,63.21,subcategory5,category9,ALL
8890,product46,255.87,subcategory3,category9,ALL
8891,product31,34.87,subcategory2,category1,ALL
8892,product35,82.88,subcategory3,category9,ALL
8893,product92,244.44,subcategory1,category7,ALL
8894,product23,15.69,subcategory5,category7,ALL
8895,product16,36.81,subcategory5,category4,ALL
8896,product35,140.2,subcategory2,category7,ALL
8897,product44,132.16,subcategory3,category1,ALL
8898,product91,356.04,subcategory4,category3,ALL
8899,product61,56.3,subcategory5,category9,ALL
8900,product42,186.56,subcategory5,category9,ALL
8901,product82,62.33,subcategory3,category7,ALL
8902,product4,248.66,subcategory3,category6,ALL
8903,product88,194.38,subcategory1,category10,ALL
8904,product81,354.55,subcategory3,category5,ALL
8905,product31,33.25,subcategory5,category7,ALL
8906,product2,214.53,subcategory3,category5,ALL
8907,product32,461.33,subcategory5,category7,ALL
8908,product89,233.45,subcategory4,category2,ALL
8909,product84,52.66,subcategory2,category3,ALL
8910,product54,138.77,subcategory4,category1,ALL
8911,product52,28.5,subcategory2,category2,ALL
8912,product40,106.2,subcategory1,category6,ALL
8913,product67,131.75,subcategory2,category5,ALL
8914,product93,369.92,subcategory2,category3,ALL
8915,product27,206.3,subcategory1,category5,ALL
8916,product92,47.67,subcategory3,category6,ALL
8917,product33,275.17,subcategory5,category6,ALL
8918,product61,123.54,subcategory4,category6,ALL
8919,product94,21.21,subcategory3,category6,ALL
8920,product53,238.25,subcategory3,category7,ALL
8921,product49,125.05,subcategory2,category6,ALL
8922,product13,127.27,subcategory5,category2,ALL
8923,product3,51.17,subcategory3,category1,ALL
8924,product67,40.87,subcategory5,category10,ALL
8925,product63,81.35,subcategory2,category2,ALL
8926,product19,126.94,subcategory1,category5,ALL
8927,product82,228.19,subcategory5,category3,ALL
8928,product43,274.47,subcategory5,category5,ALL
8929,product28,237.77,subcategory3,category1,ALL
8930,product58,63.96,subcategory4,category8,ALL
8931,product44,137.35,subcategory2,category8,ALL
8932,product96,63.99,subcategory3,category6,ALL
8933,product72,270.94,subcategory4,category7,ALL
8934,product13,161.74,subcategory4,category8,ALL
8935,product92,1.13,subcategory2,category6,ALL
8936,product20,169.14,subcategory2,category10,ALL
8937,product95,5.18,subcategory4,category5,ALL
8938,product83,27.46,subcategory3,category6,ALL
8939,product18,338.67,subcategory1,category9,ALL
8940,product77,275.94,subcategory4,category4,ALL
8941,product8,208.96,subcategory4,category3,ALL
8942,product76,226.78,subcategory2,category5,ALL
8943,product56,216.21,subcategory2,category6,ALL
8944,product100,190.8,subcategory1,category4,ALL
8945,product38,56.66,subcategory4,category5,ALL
8946,product84,121.93,subcategory3,category2,ALL
8947,product22,186.03,subcategory4,category2,ALL
8948,product48,281.15,subcategory3,category4,ALL
8949,product43,356.24,subcategory3,category2,ALL
8950,product82,51.64,subcategory2,category9,ALL
8951,product95,489.59,subcategory2,category10,ALL
8952,product12,224.64,subcategory1,category7,ALL
8953,product9,111.22,subcategory1,category8,ALL
8954,product20,190.12,subcategory5,category3,ALL
8955,product58,159.89,subcategory1,category6,ALL
8956,product90,44.95,subcategory1,category2,ALL
8957,product43,57.35,subcategory3,category8,ALL
8958,product16,255.99,subcategory2,category1,ALL
8959,product67,271.42,subcategory4,category5,ALL
8960,product6,174.85,subcategory2,category7,ALL
8961,product66,211.35,subcategory5,category10,ALL
8962,product86,92.02,subcategory5,category6,ALL
8963,product78,51.23,subcategory4,category8,ALL
8964,product47,171.36,subcategory3,category1,ALL
8965,product55,81.69,subcategory2,category8,ALL
8966,product39,212.2,subcategory5,category5,ALL
8967,product84,33.97,subcategory1,category7,ALL
8968,product16,368.11,subcategory3,category4,ALL
8969,product7,46.56,subcategory2,category9,ALL
8970,product28,117.2,subcategory3,category2,ALL
8971,product61,232.94,subcategory3,category5,ALL
8972,product62,111.17,subcategory4,category10,ALL
8973,product25,224.19,subcategory2,category9,ALL
8974,product31,201.81,subcategory3,category7,ALL
8975,product92,41.17,subcategory4,category8,ALL
8976,product88,225.68,subcategory4,category7,ALL
8977,product83,249.39,subcategory2,category5,ALL
8978,product60,212.92,subcategory1,category5,ALL
8979,product27,105.87,subcategory5,category1,ALL
8980,product24,40.53,subcategory4,category3,ALL
8981,product15,206.86,subcategory3,category10,ALL
8982,product41,225.88,subcategory3,category3,ALL
8983,product21,246.06,subcategory4,category9,ALL
8984,product63,42.2,subcategory3,category7,ALL
8985,product87,3.76,subcategory4,category6,ALL
8986,product51,122.94,subcategory2,category7,ALL
8987,product92,297.88,subcategory2,category2,ALL
8988,product60,12.13,subcategory4,category6,ALL
8989,product83,196.79,subcategory3,category9,ALL
8990,product64,163.99,subcategory2,category7,ALL
8991,product39,268.53,subcategory4,category6,ALL
8992,product69,4.06,subcategory3,category2,ALL
8993,product10,14.54,subcategory2,category1,ALL
8994,product16,72.65,subcategory3,category8,ALL
8995,product87,4.41,subcategory3,category9,ALL
8996,product44,156.05,subcategory1,category9,ALL
8997,product43,86.32,subcategory2,category3,ALL
8998,product82,298.71,subcategory4,category8,ALL
8999,product25,132.47,subcategory1,category9,ALL
9000,product64,300.97,subcategory1,category10,ALL
9001,product92,78.36,subcategory4,category7,ALL
9002,product26,276.24,subcategory1,category1,ALL
9003,product23,14.47,subcategory5,category6,ALL
9004,product76,224.11,subcategory3,category7,ALL
9005,product89,56.93,subcategory5,category5,ALL
9006,product99,278.18,subcategory4,category3,ALL
9007,product51,237,subcategory3,category3,ALL
9008,product88,151.02,subcategory3,category8,ALL
9009,product60,275.91,subcategory1,category3,ALL
9010,product62,183.13,subcategory3,category5,ALL
9011,product97,160.16,subcategory3,category4,ALL
9012,product78,177.96,subcategory5,category4,ALL
9013,product24,135.05,subcategory5,category4,ALL
9014,product27,168.63,subcategory5,category2,ALL
9015,product13,55.89,subcategory3,category5,ALL
9016,product99,149.49,subcategory4,category6,ALL
9017,product66,35.61,subcategory3,category6,ALL
9018,product28,289.04,subcategory1,category1,ALL
9019,product62,120.52,subcategory4,category2,ALL
9020,product51,344.28,subcategory5,category7,ALL
9021,product65,128.75,subcategory4,category6,ALL
9022,product44,185.17,subcategory3,category6,ALL
9023,product6,144.23,subcategory3,category8,ALL
9024,product94,160.47,subcategory4,category10,ALL
9025,product5,278.51,subcategory3,category9,ALL
9026,product60,265.38,subcategory5,category5,ALL
9027,product62,82.95,subcategory5,category7,ALL
9028,product79,28.56,subcategory1,category1,ALL
