sale_id,location_id,product_id,date_id,sales 
7309,3041,3477,7309,11
7310,8562,5091,7310,6613
7311,8459,3652,7311,2556
7312,617,300,7312,8035
7313,5166,2940,7313,2896
7314,6498,8008,7314,8569
7315,3567,9452,7315,8748
7316,3196,7384,7316,3570
7317,3801,4376,7317,9404
7318,7326,4132,7318,736
7319,9568,6762,7319,6143
7320,9559,9536,7320,1051
7321,2203,1089,7321,381
7322,201,5644,7322,5854
7323,722,5216,7323,2184
7324,7722,3869,7324,4976
7325,7865,4267,7325,55
7326,5468,5145,7326,1184
7327,6578,3705,7327,6863
7328,7884,5959,7328,458
7329,7490,4458,7329,2616
7330,3017,1361,7330,9794
7331,2032,3070,7331,6708
7332,7813,3533,7332,7496
7333,8077,4519,7333,148
7334,8685,3283,7334,7694
7335,8426,2845,7335,671
7336,4176,8479,7336,642
7337,480,7740,7337,4768
7338,212,6804,7338,2726
7339,4488,6215,7339,9262
7340,1555,5530,7340,3038
7341,8223,4260,7341,3873
7342,3360,9730,7342,9186
7343,9028,4789,7343,7446
7344,8162,811,7344,8621
7345,7685,7961,7345,5047
7346,7865,2004,7346,892
7347,754,8362,7347,1240
7348,5168,3761,7348,4333
7349,8770,200,7349,2621
7350,9559,9585,7350,7009
7351,1926,1725,7351,4918
7352,5816,372,7352,2213
7353,7214,9406,7353,2369
7354,5427,178,7354,9827
7355,2989,6739,7355,3686
7356,7238,3003,7356,29
7357,5958,4015,7357,725
7358,7787,8032,7358,4773
7359,7338,4132,7359,6707
7360,3112,8241,7360,2211
7361,327,3287,7361,4974
7362,4001,2305,7362,6468
7363,2779,3718,7363,2033
7364,2103,1975,7364,6398
7365,6155,3947,7365,5517
7366,195,5891,7366,7768
7367,7230,1120,7367,9935
7368,2076,9953,7368,8876
7369,2535,569,7369,4484
7370,1824,7927,7370,5558
7371,5663,8652,7371,4326
7372,8031,7319,7372,380
7373,5812,2795,7373,1042
7374,4871,3408,7374,418
7375,2389,718,7375,7512
7376,8422,1090,7376,1645
7377,8306,7939,7377,8280
7378,6783,6609,7378,3278
7379,7103,6951,7379,6077
7380,3401,1257,7380,5160
7381,8588,6235,7381,415
7382,3083,2705,7382,3973
7383,309,6394,7383,9769
7384,191,856,7384,1850
7385,5484,4162,7385,3964
7386,5261,5853,7386,2415
7387,1922,2465,7387,447
7388,5951,8858,7388,7956
7389,2921,9264,7389,3497
7390,6777,5194,7390,1278
7391,232,9212,7391,5749
7392,1100,9672,7392,8054
7393,7321,6364,7393,2104
7394,2629,2420,7394,5218
7395,8437,2139,7395,9044
7396,9906,3093,7396,5196
7397,1357,7572,7397,1507
7398,2173,6059,7398,3864
7399,7728,8725,7399,2877
7400,3996,6326,7400,6268
7401,8707,1144,7401,1949
7402,535,8435,7402,2970
7403,6986,8511,7403,6773
7404,8100,8190,7404,9794
7405,5685,2668,7405,1384
7406,5977,7588,7406,882
7407,2339,2156,7407,7022
7408,1942,9763,7408,377
7409,1704,9069,7409,5983
7410,5469,4081,7410,4459
7411,2774,4040,7411,3025
7412,3313,9451,7412,2073
7413,394,3913,7413,9685
7414,1986,6225,7414,6922
7415,2493,8788,7415,3114
7416,4962,2080,7416,4184
7417,3322,2149,7417,4257
7418,1794,7542,7418,7392
7419,6085,7877,7419,6829
7420,5344,1208,7420,9338
7421,5104,5897,7421,8336
7422,2507,5236,7422,2908
7423,3116,4450,7423,6268
7424,2690,4183,7424,2845
7425,7754,9426,7425,3455
7426,3789,1492,7426,4050
7427,1054,28,7427,4150
7428,5263,4444,7428,6039
7429,3480,2769,7429,5404
7430,5532,6290,7430,459
7431,3944,118,7431,3750
7432,510,9952,7432,1316
7433,6963,1091,7433,1606
7434,7577,8995,7434,5773
7435,3799,9736,7435,544
7436,1470,731,7436,1014
7437,7311,5587,7437,8297
7438,1783,2819,7438,5036
7439,4457,4680,7439,1198
7440,7995,4557,7440,3815
7441,6513,3208,7441,8454
7442,421,2873,7442,2677
7443,2886,3235,7443,2237
7444,8793,9945,7444,725
7445,7774,4004,7445,4993
7446,413,2419,7446,1115
7447,9324,1515,7447,2616
7448,5846,2896,7448,4865
7449,3955,5000,7449,2175
7450,3591,6691,7450,4679
7451,7361,5777,7451,5787
7452,2606,3967,7452,279
7453,2341,6188,7453,9890
7454,5534,5323,7454,9979
7455,1985,6960,7455,4474
7456,6408,6352,7456,2450
7457,7300,6501,7457,9914
7458,7912,2370,7458,9342
7459,4362,8440,7459,526
7460,7314,5195,7460,7816
7461,3543,722,7461,4456
7462,34,5835,7462,4531
7463,3809,2899,7463,9713
7464,2321,4745,7464,5742
7465,7530,2811,7465,5878
7466,9424,493,7466,932
7467,7731,8106,7467,8337
7468,9645,3233,7468,3553
7469,6720,8636,7469,4890
7470,4469,7178,7470,9440
7471,8003,7398,7471,4612
7472,6336,8507,7472,4971
7473,4444,3129,7473,8541
7474,8496,4066,7474,2561
7475,2718,8392,7475,2903
7476,9240,6543,7476,659
7477,6022,8694,7477,6297
7478,2332,7662,7478,1396
7479,5734,7344,7479,1745
7480,9548,5278,7480,5950
7481,9194,9004,7481,6122
7482,7590,9170,7482,6767
7483,8049,2833,7483,6947
7484,8397,772,7484,8146
7485,9392,8650,7485,9070
7486,4179,6474,7486,6174
7487,2117,4801,7487,3565
7488,9847,1844,7488,3155
7489,8348,6253,7489,9540
7490,3878,8866,7490,3877
7491,9519,5519,7491,9743
7492,6152,7491,7492,6635
7493,5853,3170,7493,1591
7494,9177,9468,7494,9125
7495,7841,7546,7495,4805
7496,3456,994,7496,7544
7497,3094,2855,7497,2980
7498,9401,2920,7498,6428
7499,244,9245,7499,9479
7500,3628,8681,7500,533
7501,4353,7665,7501,3762
7502,2129,6508,7502,9966
7503,1474,8424,7503,8183
7504,6504,6958,7504,6629
7505,1094,2014,7505,9600
7506,8169,3804,7506,1499
7507,4969,618,7507,531
7508,1234,7504,7508,172
7509,6017,1345,7509,7185
7510,2417,3933,7510,6110
7511,7943,9851,7511,5787
7512,4954,5154,7512,8265
7513,713,494,7513,748
7514,1833,4181,7514,4481
7515,6970,2239,7515,6
7516,1576,9645,7516,1353
7517,6269,5901,7517,2248
7518,2297,2040,7518,7391
7519,5867,5254,7519,8107
7520,1954,7661,7520,3215
7521,7937,2363,7521,28
7522,4846,2915,7522,6790
7523,8691,4805,7523,2900
7524,6781,5022,7524,8035
7525,1371,8226,7525,4968
7526,448,7201,7526,6173
7527,1922,8989,7527,7532
7528,6778,4547,7528,5655
7529,9909,3759,7529,5985
7530,901,9670,7530,6258
7531,1204,1826,7531,3254
7532,3860,2108,7532,786
7533,4247,258,7533,2503
7534,397,5441,7534,8031
7535,4095,2092,7535,2127
7536,6348,2768,7536,8609
7537,6226,1788,7537,2259
7538,4687,670,7538,6012
7539,1662,5934,7539,7685
7540,4202,1672,7540,6433
7541,1548,6782,7541,3018
7542,6690,1206,7542,977
7543,2562,3786,7543,2823
7544,8239,1983,7544,4052
7545,8975,2661,7545,5965
7546,4589,2453,7546,5222
7547,2694,5968,7547,5094
7548,6777,8970,7548,9445
7549,1853,4764,7549,24
7550,7256,3604,7550,9341
7551,5856,6802,7551,1676
7552,6816,5439,7552,116
7553,9159,7835,7553,2638
7554,843,9448,7554,8337
7555,1981,8993,7555,3683
7556,7228,6285,7556,5283
7557,1255,8642,7557,2939
7558,4291,8415,7558,9910
7559,4998,1919,7559,4328
7560,7817,3571,7560,7885
7561,2487,2190,7561,1694
7562,2873,3449,7562,9845
7563,8130,7042,7563,6670
7564,1286,3705,7564,9275
7565,4975,386,7565,1486
7566,7461,2250,7566,9241
7567,4497,8088,7567,639
7568,8357,2877,7568,2464
7569,4654,3096,7569,2143
7570,342,6100,7570,9397
7571,4856,9069,7571,5447
7572,1051,9081,7572,9189
7573,518,3111,7573,7490
7574,416,9453,7574,6785
7575,6408,8570,7575,8539
7576,9129,6440,7576,162
7577,7707,4589,7577,9293
7578,5940,1605,7578,1696
7579,3269,7682,7579,5700
7580,3855,2968,7580,1179
7581,7728,9880,7581,4604
7582,5369,9042,7582,1584
7583,5064,1553,7583,3396
7584,7939,1641,7584,3670
7585,8875,4924,7585,454
7586,8838,4570,7586,4073
7587,1327,791,7587,9461
7588,109,5248,7588,9292
7589,3915,9870,7589,1002
7590,715,4919,7590,7828
7591,6724,5686,7591,4258
7592,1993,8821,7592,2337
7593,5146,7159,7593,7966
7594,4243,1634,7594,7466
7595,3491,8669,7595,2058
7596,8334,1600,7596,9059
7597,9581,3746,7597,5730
7598,5285,2838,7598,9275
7599,9760,2555,7599,3947
7600,7269,258,7600,9730
7601,1770,3902,7601,3622
7602,8172,4224,7602,3169
7603,277,7528,7603,4359
7604,1571,5941,7604,7649
7605,4713,2354,7605,3802
7606,6215,8394,7606,6220
7607,4713,3021,7607,9568
7608,7840,2908,7608,4163
7609,3298,1308,7609,9142
7610,7069,2229,7610,588
7611,8166,3938,7611,3046
7612,7919,6639,7612,3463
7613,7228,6074,7613,3931
7614,8695,760,7614,3310
7615,4702,501,7615,373
7616,3200,7027,7616,9192
7617,1805,7971,7617,811
7618,545,3837,7618,9719
7619,1401,5983,7619,5326
7620,6986,4930,7620,355
7621,9427,9327,7621,1412
7622,2612,8686,7622,1075
7623,6538,8955,7623,3032
7624,795,6222,7624,8735
7625,1134,299,7625,7910
7626,3388,2221,7626,1419
7627,2517,831,7627,3555
7628,425,4415,7628,1950
7629,6179,418,7629,1938
7630,5028,4537,7630,5411
7631,5497,2903,7631,3197
7632,219,6583,7632,3623
7633,3875,7512,7633,2532
7634,6885,6212,7634,3806
7635,6552,9950,7635,3055
7636,9089,5360,7636,6686
7637,674,437,7637,7271
7638,2461,4864,7638,1527
7639,2928,6709,7639,1250
7640,8959,5650,7640,5997
7641,7232,6597,7641,4718
7642,1346,5756,7642,8571
7643,2946,332,7643,4751
7644,349,3781,7644,3492
7645,824,4927,7645,5502
7646,4985,2299,7646,7203
7647,8760,6569,7647,785
7648,5872,5775,7648,6345
7649,3138,7328,7649,2893
7650,2226,5248,7650,8530
7651,8353,5658,7651,3546
7652,8581,6285,7652,446
7653,3375,8519,7653,516
7654,2703,6380,7654,2911
7655,1311,1462,7655,5383
7656,3848,5635,7656,8524
7657,8055,1402,7657,6475
7658,8790,9779,7658,7287
7659,6653,544,7659,4313
7660,2158,7654,7660,8326
7661,5143,9274,7661,2495
7662,2451,5645,7662,9650
7663,1327,4032,7663,76
7664,5908,3249,7664,4040
7665,3228,9988,7665,7213
7666,5367,8994,7666,3883
7667,9579,8750,7667,9046
7668,6443,1876,7668,7841
7669,2233,2273,7669,712
7670,5979,7786,7670,1752
7671,3958,4303,7671,4471
7672,1168,8578,7672,1486
7673,2728,9634,7673,7600
7674,5281,4613,7674,6930
7675,9430,9721,7675,4821
7676,9152,1604,7676,5864
7677,326,6133,7677,3491
7678,2240,1072,7678,6111
7679,251,2393,7679,7229
7680,9929,9972,7680,6310
7681,779,6591,7681,9629
7682,3453,2298,7682,2190
7683,4071,8253,7683,5756
7684,7873,4674,7684,7656
7685,3672,7158,7685,1136
7686,3696,4973,7686,7906
7687,3681,6971,7687,258
7688,9741,9514,7688,3045
7689,2922,5097,7689,9119
7690,7196,6652,7690,2061
7691,6219,8704,7691,2243
7692,3893,9997,7692,7002
7693,7539,7109,7693,8629
7694,3936,7517,7694,779
7695,7460,8079,7695,784
7696,1531,6469,7696,9634
7697,4391,9816,7697,402
7698,5709,8736,7698,5491
7699,7209,1498,7699,4837
7700,2250,7408,7700,2715
7701,8749,2527,7701,7387
7702,1849,2534,7702,9042
7703,7952,7629,7703,9122
7704,7119,8336,7704,4866
7705,370,267,7705,4528
7706,5522,1824,7706,2968
7707,4446,2140,7707,8178
7708,3232,1038,7708,5265
7709,5613,4577,7709,3606
7710,2297,1730,7710,3746
7711,6559,884,7711,6673
7712,6516,2517,7712,2057
7713,1342,3243,7713,6853
7714,2239,1140,7714,8325
7715,5155,4369,7715,1254
7716,7937,450,7716,2142
7717,3340,8282,7717,8175
7718,3236,7771,7718,6105
7719,7173,5895,7719,7818
7720,4289,1695,7720,3179
7721,9407,5590,7721,5395
7722,1817,5171,7722,5557
7723,3474,7242,7723,5308
7724,9963,8648,7724,7122
7725,9625,2085,7725,6673
7726,5758,2786,7726,9904
7727,4297,3669,7727,7305
7728,3893,5843,7728,4031
7729,5307,8080,7729,7575
7730,1710,7023,7730,5480
7731,2291,8803,7731,9831
7732,737,1194,7732,4787
7733,3175,2437,7733,360
7734,4555,2350,7734,1007
7735,485,1671,7735,9851
7736,226,7343,7736,5819
7737,1214,1121,7737,1695
7738,5737,1438,7738,8444
7739,2115,2581,7739,6168
7740,1762,9314,7740,8630
7741,822,7842,7741,5520
7742,2815,1092,7742,9243
7743,963,5549,7743,8821
7744,7303,4683,7744,8434
7745,809,3607,7745,9639
7746,9413,146,7746,9391
7747,6745,8751,7747,1472
7748,9362,2218,7748,124
7749,1188,7360,7749,2967
7750,6611,4920,7750,469
7751,7975,4736,7751,6003
7752,343,245,7752,4230
7753,5657,9812,7753,9506
7754,2625,1007,7754,8628
7755,5155,7180,7755,4560
7756,1039,7227,7756,5665
7757,4101,2012,7757,8875
7758,2820,900,7758,3289
7759,2472,2759,7759,545
7760,5554,7146,7760,7087
7761,2002,8272,7761,4110
7762,2142,8115,7762,8823
7763,3100,6385,7763,4699
7764,1905,4794,7764,7942
7765,6960,9853,7765,3575
7766,4095,1824,7766,9629
7767,5081,2859,7767,935
7768,6557,6222,7768,2090
7769,5390,4120,7769,1849
7770,9486,9888,7770,773
7771,8207,8915,7771,1
7772,2081,6664,7772,8616
7773,4685,9625,7773,9639
7774,4418,7692,7774,4260
7775,4146,1258,7775,8411
7776,4447,8578,7776,8168
7777,7916,6821,7777,493
7778,7587,8878,7778,5087
7779,6965,8974,7779,4578
7780,4835,328,7780,2125
7781,9151,1897,7781,6585
7782,2359,7529,7782,6210
7783,2904,6307,7783,5512
7784,8667,8520,7784,1979
7785,8625,5284,7785,9788
7786,1008,4453,7786,5788
7787,8562,6114,7787,9892
7788,9690,908,7788,2317
7789,9810,7780,7789,6192
7790,2590,5171,7790,9308
7791,7734,3342,7791,9965
7792,4842,4101,7792,2626
7793,3515,3572,7793,7241
7794,6554,351,7794,5486
7795,1756,3178,7795,4511
7796,4589,1998,7796,4041
7797,3658,4710,7797,6918
7798,8275,5095,7798,6807
7799,8706,8530,7799,1746
7800,1708,2612,7800,2909
7801,6017,4355,7801,273
7802,3907,4960,7802,8833
7803,7025,5336,7803,7270
7804,718,6518,7804,9364
7805,9029,5269,7805,9644
7806,9852,2100,7806,3821
7807,8550,7007,7807,549
7808,1442,7603,7808,9564
7809,119,9468,7809,6976
7810,6093,8197,7810,3537
7811,5598,3646,7811,7503
7812,8646,3294,7812,1705
7813,1365,4740,7813,6533
7814,3281,3688,7814,9109
7815,745,6412,7815,9126
7816,7155,6978,7816,6280
7817,3578,8655,7817,387
7818,8851,9039,7818,6849
7819,7198,3801,7819,929
7820,9067,7808,7820,7594
7821,1062,4804,7821,8965
7822,5993,25,7822,1707
7823,1900,8317,7823,1429
7824,8916,9806,7824,9355
7825,1441,4305,7825,3670
7826,7127,620,7826,729
7827,5710,9545,7827,4721
7828,8778,3506,7828,3919
7829,1784,1451,7829,3121
7830,938,5969,7830,2652
7831,4945,461,7831,8273
7832,3736,7017,7832,8054
7833,3632,8611,7833,5694
7834,9543,1337,7834,3188
7835,5946,2981,7835,8836
7836,1648,1128,7836,8321
7837,3061,1797,7837,6780
7838,9339,4511,7838,1985
7839,4108,8481,7839,7420
7840,5297,6449,7840,177
7841,2696,1312,7841,9463
7842,7386,7913,7842,9391
7843,8697,5447,7843,642
7844,1704,3445,7844,9318
7845,1810,2780,7845,9402
7846,4101,8128,7846,8118
7847,1431,4511,7847,7581
7848,9581,2842,7848,3583
7849,4713,8815,7849,7811
7850,4277,6608,7850,5669
7851,9933,6227,7851,5161
7852,1081,1603,7852,9634
7853,6248,4296,7853,2037
7854,8402,7274,7854,2548
7855,3434,1279,7855,3679
7856,4995,7193,7856,5377
7857,2153,6713,7857,657
7858,8512,4644,7858,5881
7859,3071,180,7859,9069
7860,8782,4125,7860,7757
7861,2554,6615,7861,2747
7862,9820,6209,7862,6662
7863,2041,2177,7863,1968
7864,5743,8521,7864,1246
7865,6787,7768,7865,1040
7866,1779,4207,7866,3011
7867,7892,3648,7867,7414
7868,4132,7103,7868,7674
7869,7800,342,7869,8311
7870,555,6082,7870,5824
7871,4988,7314,7871,1878
7872,6111,7257,7872,174
7873,2738,320,7873,2414
7874,8810,2333,7874,8607
7875,6701,8941,7875,8393
7876,9975,1003,7876,5321
7877,9005,7980,7877,4576
7878,9477,3527,7878,7978
7879,7880,3648,7879,7226
7880,8293,8516,7880,7300
7881,9225,9287,7881,5473
7882,9685,8669,7882,1226
7883,5834,7540,7883,2811
7884,1371,8334,7884,5336
7885,6548,6391,7885,5325
7886,6036,8722,7886,3528
7887,2610,7017,7887,2815
7888,1189,7050,7888,1802
7889,2896,2589,7889,344
7890,4609,437,7890,3941
7891,1679,9163,7891,6079
7892,5992,2390,7892,7507
7893,2380,386,7893,4013
7894,7965,730,7894,9792
7895,8792,4615,7895,1210
7896,1711,9669,7896,7928
7897,1096,5481,7897,4544
7898,907,9772,7898,6887
7899,864,89,7899,4899
7900,3675,2926,7900,7944
7901,2030,8984,7901,2422
7902,363,7031,7902,4213
7903,5571,8229,7903,3554
7904,2770,4210,7904,2667
7905,9599,3683,7905,830
7906,9469,3903,7906,5013
7907,5940,1912,7907,4330
7908,3982,1714,7908,9130
7909,1004,3619,7909,62
7910,6628,6015,7910,7678
7911,970,7645,7911,1115
7912,4565,6711,7912,1896
7913,494,7511,7913,924
7914,918,2934,7914,6781
7915,1838,5654,7915,540
7916,2871,3322,7916,2145
7917,9368,911,7917,4017
7918,7955,8646,7918,2048
7919,437,9520,7919,5840
7920,7784,739,7920,8138
7921,2466,6617,7921,4329
7922,2965,2053,7922,8457
7923,3752,5364,7923,5754
7924,9160,8368,7924,8866
7925,315,7448,7925,9882
7926,4137,1593,7926,1868
7927,2344,3012,7927,3726
7928,904,7695,7928,6580
7929,7366,8799,7929,8985
7930,7820,5243,7930,1998
7931,7693,8564,7931,1733
7932,7070,7751,7932,2477
7933,939,2285,7933,6904
7934,7434,9777,7934,5816
7935,5950,5684,7935,13
7936,5058,6185,7936,8612
7937,2042,1825,7937,1829
7938,3512,76,7938,1518
7939,7181,8932,7939,8927
7940,1225,4380,7940,5736
7941,260,8847,7941,8780
7942,9216,722,7942,7278
7943,7419,9862,7943,165
7944,1791,6870,7944,2458
7945,2597,6137,7945,811
7946,2187,5324,7946,4201
7947,3783,9477,7947,5357
7948,9203,8000,7948,176
7949,870,2227,7949,8623
7950,8859,6021,7950,9469
7951,2927,6662,7951,4384
7952,6464,4453,7952,624
7953,47,8271,7953,864
7954,3980,7582,7954,3596
7955,9458,1350,7955,3272
7956,4241,7179,7956,6414
7957,2995,1692,7957,8572
7958,1634,7987,7958,5673
7959,1569,7004,7959,2802
7960,151,3473,7960,9218
7961,2445,4944,7961,7425
7962,6125,5937,7962,3035
7963,1792,3481,7963,7435
7964,6488,3286,7964,6621
7965,2843,2893,7965,2465
7966,6086,9334,7966,4395
7967,8175,4024,7967,7991
7968,5425,1337,7968,9000
7969,5256,8451,7969,1244
7970,6666,6554,7970,6303
7971,1076,8227,7971,9853
7972,1778,6252,7972,8291
7973,8778,2314,7973,9547
7974,3569,4210,7974,443
7975,1782,1084,7975,6731
7976,5224,6899,7976,8295
7977,7859,7542,7977,6472
7978,7068,9039,7978,4057
7979,4752,3868,7979,7297
7980,507,9044,7980,4906
7981,4567,5349,7981,4260
7982,9866,698,7982,8944
7983,4809,1465,7983,7795
7984,2641,7139,7984,6176
7985,8031,5685,7985,6395
7986,5212,8902,7986,2617
7987,1820,7343,7987,6214
7988,4170,843,7988,2476
7989,911,7772,7989,4225
7990,7327,9164,7990,5074
7991,2818,9894,7991,835
7992,4454,4718,7992,7522
7993,6779,2148,7993,2519
7994,6109,4586,7994,5856
7995,126,8949,7995,9329
7996,3449,1338,7996,6068
7997,4868,8856,7997,663
7998,9967,9220,7998,7074
7999,1363,363,7999,3671
8000,2873,1075,8000,2609
8001,3982,9558,8001,4160
8002,5120,645,8002,9365
8003,2558,818,8003,4850
8004,7376,5020,8004,2185
8005,4662,1408,8005,4311
8006,7891,7015,8006,519
8007,878,5632,8007,9010
8008,2938,2837,8008,8993
8009,7406,8044,8009,4967
8010,2991,1433,8010,9744
8011,3208,5450,8011,3762
8012,3826,2161,8012,8635
8013,3774,4520,8013,374
8014,5236,1875,8014,9564
8015,8154,6848,8015,1384
8016,733,2744,8016,5236
8017,7277,3167,8017,1057
8018,699,4279,8018,7677
8019,3044,2314,8019,803
8020,7176,4843,8020,7944
8021,6618,4268,8021,3454
8022,8962,5,8022,1154
8023,3414,4630,8023,1155
8024,152,7278,8024,5321
8025,7702,7235,8025,9776
8026,2740,7733,8026,6966
8027,6012,6213,8027,3676
8028,4206,8980,8028,3025
8029,1422,7356,8029,725
8030,5891,6200,8030,8272
8031,977,8464,8031,1268
8032,9564,1426,8032,8901
8033,8928,365,8033,1012
8034,4464,4707,8034,2272
8035,5009,3981,8035,4514
8036,7587,6750,8036,4773
8037,5954,6956,8037,7006
8038,2733,9486,8038,1249
8039,1071,2280,8039,8271
8040,6064,6373,8040,1460
8041,1694,4473,8041,1637
8042,5518,8111,8042,316
8043,7297,9391,8043,8215
8044,9713,4876,8044,3275
8045,6568,7645,8045,2095
8046,2137,4423,8046,6978
8047,3133,878,8047,1187
8048,6366,3222,8048,9727
8049,9818,1632,8049,8847
8050,3349,7703,8050,4296
8051,1842,9564,8051,2698
8052,9418,4650,8052,9900
8053,8759,7842,8053,2421
8054,3690,8010,8054,4630
8055,9809,992,8055,4138
8056,2317,4663,8056,1618
8057,1222,4150,8057,6919
8058,7272,751,8058,8655
8059,2080,4373,8059,8678
8060,9060,92,8060,7530
8061,2198,9576,8061,9437
8062,9825,8354,8062,802
8063,7811,8641,8063,6685
8064,2599,7565,8064,7436
8065,8576,997,8065,153
8066,3594,2279,8066,2549
8067,7113,7980,8067,6303
8068,4837,7424,8068,7089
8069,4332,1109,8069,6132
8070,7174,6057,8070,4573
8071,9340,4241,8071,7024
8072,2445,5742,8072,171
8073,2388,7646,8073,7381
8074,3418,745,8074,5125
8075,5130,5573,8075,8546
8076,8399,3248,8076,9009
8077,2761,1357,8077,2666
8078,3054,7574,8078,9020
8079,259,7341,8079,7978
8080,8642,2425,8080,4622
8081,1473,926,8081,4330
8082,7362,9662,8082,2569
8083,3385,8676,8083,5904
8084,2112,2709,8084,6647
8085,5082,7648,8085,5974
8086,6927,3782,8086,9471
8087,8077,3663,8087,771
8088,151,6620,8088,3523
8089,9014,2992,8089,964
8090,5097,2227,8090,7907
8091,3980,2302,8091,4303
8092,8440,1271,8092,3321
8093,6614,6813,8093,5327
8094,8609,9075,8094,7092
8095,4385,289,8095,1633
8096,581,9531,8096,2693
8097,7097,1637,8097,2136
8098,3776,5320,8098,8134
8099,9509,6957,8099,6776
8100,6547,1043,8100,506
8101,8990,497,8101,365
8102,2503,9489,8102,8274
8103,4463,3451,8103,4201
8104,794,8453,8104,1746
8105,9871,3012,8105,2442
8106,7852,6824,8106,4084
8107,3571,152,8107,7703
8108,4527,291,8108,5108
8109,4362,7599,8109,5065
8110,1614,9497,8110,5405
8111,6934,5055,8111,2482
8112,1930,983,8112,3889
8113,2861,7271,8113,1572
8114,9634,9420,8114,7918
8115,5416,9916,8115,6109
8116,8300,9980,8116,4905
8117,8549,596,8117,4641
8118,139,2013,8118,6659
8119,2043,5880,8119,7388
8120,19,7511,8120,8276
8121,9846,3450,8121,9727
8122,3035,4103,8122,6010
8123,2059,363,8123,5879
8124,5688,8119,8124,8679
8125,329,9390,8125,3934
8126,2846,5658,8126,9531
8127,9385,9896,8127,1508
8128,2277,8716,8128,7328
8129,2780,9767,8129,7712
8130,536,5486,8130,7750
8131,9209,213,8131,3343
8132,463,9153,8132,6691
8133,6276,3016,8133,4058
8134,8774,2971,8134,3038
8135,649,6075,8135,471
8136,1931,4878,8136,3839
8137,5977,9802,8137,6056
8138,5223,4511,8138,3033
8139,5909,2146,8139,4202
8140,3408,3788,8140,1649
8141,3630,4322,8141,8928
8142,9426,475,8142,6134
8143,974,1616,8143,3903
8144,2731,3392,8144,1128
8145,8578,9607,8145,3441
8146,9564,8899,8146,6322
8147,601,9,8147,4853
8148,9647,4812,8148,5568
8149,6489,116,8149,1784
8150,36,3876,8150,5274
8151,210,130,8151,9220
8152,907,7376,8152,4526
8153,6057,2257,8153,7739
8154,7493,6449,8154,4749
8155,4370,4993,8155,3520
8156,4739,1287,8156,9390
8157,9450,5187,8157,2365
8158,1186,5503,8158,4268
8159,7527,9819,8159,6915
8160,1412,7848,8160,887
8161,589,4970,8161,187
8162,7502,9701,8162,4517
8163,895,1809,8163,2836
8164,386,7756,8164,3404
8165,1380,1531,8165,7181
8166,3210,8348,8166,9895
8167,7232,9155,8167,7776
8168,2672,4693,8168,4344
8169,9925,7514,8169,3444
8170,1567,9469,8170,3436
8171,1707,5914,8171,9286
8172,5634,8960,8172,7699
8173,5222,8925,8173,8047
8174,5067,9513,8174,363
8175,6210,4207,8175,6676
8176,9195,3176,8176,7500
8177,4954,4198,8177,9286
8178,7828,7311,8178,6870
8179,8504,1885,8179,3568
8180,8227,3779,8180,6642
8181,9498,9983,8181,2040
8182,8541,9977,8182,7255
8183,4517,6930,8183,2628
8184,4028,2619,8184,1096
8185,6732,671,8185,18
8186,7509,4553,8186,3727
8187,5926,1145,8187,7338
8188,7633,6823,8188,5699
8189,2703,2507,8189,6468
8190,8922,9850,8190,9654
8191,1246,7842,8191,3062
8192,5140,5822,8192,1859
8193,7572,5673,8193,4826
8194,6201,8828,8194,2976
8195,5593,8093,8195,3119
8196,2696,3400,8196,6514
8197,7722,3616,8197,3177
8198,4711,4306,8198,7981
8199,4855,8880,8199,8897
8200,2030,3777,8200,3575
8201,2055,1611,8201,8087
8202,2789,8648,8202,5605
8203,6676,881,8203,1045
8204,2210,7031,8204,6463
8205,6909,8956,8205,664
8206,1517,3121,8206,2851
8207,2053,4402,8207,7914
8208,9464,1108,8208,83
8209,8604,5557,8209,3762
8210,2878,2288,8210,5069
8211,5760,9173,8211,4571
8212,659,3653,8212,5482
8213,3924,4262,8213,5268
8214,3179,7969,8214,8269
8215,5883,5599,8215,6199
8216,8457,617,8216,9003
8217,8207,5824,8217,9928
8218,8499,2995,8218,576
8219,6351,9767,8219,5229
8220,6826,4649,8220,8262
8221,4710,2997,8221,8232
8222,6600,1204,8222,6051
8223,3606,6860,8223,2782
8224,860,224,8224,7119
8225,9787,8019,8225,737
8226,4291,5723,8226,3395
8227,8991,4528,8227,8190
8228,9461,1867,8228,5302
8229,5749,4303,8229,673
8230,6221,8245,8230,3974
8231,1386,6885,8231,4484
8232,8620,5306,8232,196
8233,3314,3361,8233,5213
8234,2886,7329,8234,7854
8235,3902,1388,8235,1609
8236,1000,5222,8236,4806
8237,6150,6600,8237,1125
8238,6741,2046,8238,5950
8239,7059,1665,8239,9907
8240,1918,2513,8240,8848
8241,3033,1899,8241,374
8242,9148,4531,8242,28
8243,1972,4446,8243,345
8244,235,9321,8244,115
8245,4235,8051,8245,8021
8246,3067,2557,8246,8201
8247,3974,6422,8247,1279
8248,1399,3553,8248,2110
8249,4494,3478,8249,2075
8250,3044,6327,8250,2616
8251,7573,2592,8251,4006
8252,9930,7109,8252,3537
8253,4265,339,8253,2821
8254,1229,2523,8254,7963
8255,4328,6988,8255,8950
8256,4338,7460,8256,4536
8257,8866,3268,8257,4967
8258,4398,8167,8258,7907
8259,8522,1289,8259,1227
