product_id,name,price,subcategory,category
7686,product3,209.54,subcategory3,category1
7687,product12,145.45,subcategory4,category1
7688,product53,20.45,subcategory3,category5
7689,product98,54.1,subcategory5,category7
7690,product81,4.69,subcategory3,category3
7691,product54,103.63,subcategory3,category5
7692,product36,185.63,subcategory2,category6
7693,product96,124.81,subcategory4,category9
7694,product36,126.45,subcategory1,category5
7695,product43,124.65,subcategory1,category10
7696,product95,51.93,subcategory1,category4
7697,product23,283.46,subcategory3,category8
7698,product74,221.2,subcategory5,category1
7699,product32,183.1,subcategory2,category4
7700,product96,54.32,subcategory5,category8
7701,product63,255.21,subcategory2,category9
7702,product52,87.27,subcategory5,category6
7703,product87,112.23,subcategory5,category1
7704,product62,394.98,subcategory5,category4
7705,product96,374.12,subcategory5,category1
7706,product2,209.72,subcategory1,category4
7707,product6,20.11,subcategory5,category10
7708,product61,108.03,subcategory1,category9
7709,product94,35.25,subcategory2,category6
7710,product38,7.29,subcategory3,category5
7711,product24,254.25,subcategory5,category2
7712,product17,35.03,subcategory2,category3
7713,product28,205.14,subcategory3,category6
7714,product81,57.29,subcategory2,category4
7715,product36,166.43,subcategory3,category5
7716,product91,125.54,subcategory5,category9
7717,product29,170.8,subcategory2,category8
7718,product74,127.28,subcategory4,category8
7719,product100,155.94,subcategory3,category7
7720,product76,295.96,subcategory4,category1
7721,product77,122.59,subcategory1,category4
7722,product13,17.06,subcategory5,category10
7723,product37,134.63,subcategory4,category10
7724,product17,175.85,subcategory1,category10
7725,product11,70.46,subcategory3,category8
7726,product69,4.9,subcategory4,category7
7727,product99,246.96,subcategory2,category3
7728,product9,387.66,subcategory4,category4
7729,product13,145.07,subcategory1,category8
7730,product15,355.41,subcategory1,category1
7731,product98,257.14,subcategory5,category4
7732,product29,100.39,subcategory1,category4
7733,product97,145.49,subcategory2,category8
7734,product34,36.34,subcategory5,category9
7735,product55,202.23,subcategory3,category10
7736,product89,141.64,subcategory5,category7
7737,product11,165.97,subcategory5,category5
7738,product52,330.13,subcategory4,category1
7739,product29,32.61,subcategory1,category6
7740,product6,25.46,subcategory2,category10
7741,product82,11.39,subcategory5,category3
7742,product1,58.18,subcategory4,category2
7743,product24,80.89,subcategory4,category3
7744,product36,49.62,subcategory1,category9
7745,product89,212.65,subcategory1,category9
7746,product48,110.75,subcategory4,category2
7747,product64,51.07,subcategory3,category5
7748,product12,396.85,subcategory5,category2
7749,product22,240.5,subcategory1,category1
7750,product69,295.29,subcategory3,category7
7751,product80,112.21,subcategory2,category10
7752,product28,92.41,subcategory5,category2
7753,product47,289.31,subcategory1,category10
7754,product55,240.05,subcategory1,category7
7755,product73,133.87,subcategory5,category7
7756,product97,238.48,subcategory4,category9
7757,product48,135.95,subcategory4,category2
7758,product86,8.59,subcategory1,category5
7759,product82,83.22,subcategory1,category10
7760,product6,267.89,subcategory3,category8
7761,product53,239.95,subcategory1,category5
7762,product61,153.99,subcategory5,category2
7763,product76,385.87,subcategory3,category4
7764,product47,194.09,subcategory4,category7
7765,product83,116.6,subcategory3,category6
7766,product85,243.2,subcategory3,category4
7767,product23,258.22,subcategory4,category3
7768,product23,62.21,subcategory1,category3
7769,product97,234.9,subcategory1,category6
7770,product84,156.97,subcategory5,category8
7771,product80,17.56,subcategory5,category6
7772,product100,90.6,subcategory2,category1
7773,product44,4.84,subcategory3,category6
7774,product6,94.36,subcategory5,category2
7775,product10,169.16,subcategory4,category4
7776,product75,297.7,subcategory1,category8
7777,product92,1.29,subcategory2,category1
7778,product8,124.05,subcategory4,category6
7779,product91,230.3,subcategory1,category8
7780,product81,220.3,subcategory2,category2
7781,product69,68.55,subcategory2,category2
7782,product47,187.32,subcategory2,category10
7783,product52,13.46,subcategory5,category8
7784,product21,141.05,subcategory5,category3
7785,product72,1.73,subcategory2,category8
7786,product43,186.77,subcategory3,category2
7787,product50,175.69,subcategory2,category1
7788,product62,308.89,subcategory4,category4
7789,product55,158.59,subcategory3,category6
7790,product36,196.96,subcategory5,category10
7791,product70,46.28,subcategory1,category5
7792,product63,19,subcategory4,category6
7793,product15,93.82,subcategory4,category3
7794,product58,4.07,subcategory1,category8
7795,product100,107.44,subcategory4,category8
7796,product49,26.39,subcategory3,category8
7797,product64,288.47,subcategory5,category3
7798,product89,6.6,subcategory4,category8
7799,product87,44.97,subcategory4,category4
7800,product57,244.86,subcategory2,category6
7801,product4,226.22,subcategory1,category6
7802,product20,48.62,subcategory4,category5
7803,product65,351.1,subcategory3,category10
7804,product6,394.6,subcategory2,category1
7805,product93,77.75,subcategory1,category9
7806,product95,345.25,subcategory5,category8
7807,product55,265.97,subcategory5,category10
7808,product7,193.94,subcategory2,category7
7809,product54,179.63,subcategory4,category8
7810,product62,217.68,subcategory3,category3
7811,product27,283.19,subcategory1,category6
7812,product80,199.16,subcategory3,category6
7813,product100,62.83,subcategory5,category2
7814,product13,241.22,subcategory3,category9
7815,product79,114.58,subcategory3,category7
7816,product77,209.75,subcategory3,category4
7817,product85,234.18,subcategory1,category3
7818,product56,241.04,subcategory4,category2
7819,product34,351.2,subcategory5,category2
7820,product24,86.32,subcategory5,category8
7821,product70,279.3,subcategory4,category9
7822,product99,165.43,subcategory5,category8
7823,product15,156.21,subcategory1,category5
7824,product92,217.46,subcategory4,category10
7825,product62,294.81,subcategory3,category5
7826,product94,281.61,subcategory4,category5
7827,product51,299.15,subcategory4,category5
7828,product25,232.44,subcategory4,category2
7829,product83,66.08,subcategory5,category7
7830,product93,143.68,subcategory3,category4
7831,product45,10.15,subcategory2,category3
7832,product96,285.39,subcategory1,category3
7833,product16,271.33,subcategory4,category2
7834,product35,216.04,subcategory2,category9
7835,product84,52.07,subcategory1,category10
7836,product96,237.86,subcategory2,category5
7837,product15,254.13,subcategory5,category3
7838,product20,27.29,subcategory2,category2
7839,product59,125.62,subcategory4,category9
7840,product75,123.79,subcategory1,category10
7841,product66,160.11,subcategory2,category9
7842,product94,165.42,subcategory1,category8
7843,product29,275.74,subcategory1,category7
7844,product47,412.46,subcategory5,category7
7845,product89,63.83,subcategory5,category2
7846,product72,44.29,subcategory2,category10
7847,product57,114.51,subcategory2,category3
7848,product38,318.24,subcategory5,category3
7849,product97,94.85,subcategory3,category9
7850,product24,316,subcategory2,category4
7851,product53,286.76,subcategory1,category10
7852,product75,218.04,subcategory5,category10
7853,product77,351.41,subcategory2,category7
7854,product88,130.83,subcategory2,category4
7855,product3,178.79,subcategory3,category2
7856,product45,256.95,subcategory2,category9
7857,product42,107.46,subcategory4,category6
7858,product93,130.4,subcategory2,category10
7859,product15,108.99,subcategory3,category1
7860,product62,165.81,subcategory5,category9
7861,product35,309.37,subcategory1,category9
7862,product66,101.11,subcategory5,category3
7863,product66,68.51,subcategory1,category6
7864,product38,325.04,subcategory2,category8
7865,product67,451.69,subcategory4,category9
7866,product84,89.28,subcategory4,category6
7867,product5,24.28,subcategory5,category8
7868,product30,263.82,subcategory1,category5
7869,product42,282.54,subcategory4,category5
7870,product21,293.53,subcategory2,category1
7871,product19,334.29,subcategory2,category9
7872,product52,1.83,subcategory4,category3
7873,product91,66.31,subcategory4,category6
7874,product4,204.95,subcategory2,category8
7875,product57,60.9,subcategory5,category7
7876,product96,61.57,subcategory3,category1
7877,product84,120.47,subcategory2,category6
7878,product51,118.4,subcategory1,category9
7879,product55,168.37,subcategory1,category9
7880,product72,189.92,subcategory1,category10
7881,product73,269.39,subcategory5,category8
7882,product91,35.69,subcategory5,category1
7883,product73,118.89,subcategory2,category5
7884,product6,150.61,subcategory1,category7
7885,product78,242.59,subcategory5,category6
7886,product33,215.61,subcategory5,category4
7887,product18,239.75,subcategory2,category8
7888,product34,132.27,subcategory4,category1
7889,product17,89.31,subcategory3,category7
7890,product9,239.59,subcategory4,category2
7891,product79,234.21,subcategory3,category10
7892,product17,235.75,subcategory1,category1
7893,product57,130.95,subcategory2,category5
7894,product34,4.8,subcategory1,category9
7895,product24,360.07,subcategory2,category7
7896,product85,294.61,subcategory2,category7
7897,product34,224.82,subcategory5,category9
7898,product84,282.92,subcategory1,category2
7899,product54,261.12,subcategory2,category6
7900,product36,55.8,subcategory1,category9
7901,product27,131,subcategory3,category10
7902,product1,249.81,subcategory2,category3
7903,product50,391.17,subcategory3,category10
7904,product69,288.53,subcategory1,category8
7905,product97,118.69,subcategory4,category8
7906,product15,223.45,subcategory1,category1
7907,product11,191.76,subcategory3,category1
7908,product41,174.17,subcategory1,category9
7909,product64,170.94,subcategory1,category3
7910,product36,218.03,subcategory2,category3
7911,product78,34.32,subcategory5,category6
7912,product20,121.72,subcategory5,category4
7913,product10,286.5,subcategory2,category9
7914,product11,278.26,subcategory4,category1
7915,product77,38.71,subcategory5,category10
7916,product100,132.52,subcategory1,category10
7917,product65,88.48,subcategory2,category1
7918,product21,163.73,subcategory4,category5
7919,product75,172.45,subcategory4,category10
7920,product87,196.4,subcategory5,category6
7921,product76,440.68,subcategory2,category5
7922,product12,134.07,subcategory1,category1
7923,product48,104.28,subcategory5,category9
7924,product30,57.67,subcategory2,category6
7925,product75,172.33,subcategory5,category10
7926,product62,364.82,subcategory3,category6
7927,product20,55.87,subcategory2,category6
7928,product70,119.72,subcategory4,category3
7929,product50,93.37,subcategory2,category9
7930,product66,205.69,subcategory3,category6
7931,product12,288.97,subcategory1,category1
7932,product73,152.1,subcategory5,category6
7933,product40,131.39,subcategory5,category2
7934,product13,75.04,subcategory3,category5
7935,product19,275.58,subcategory2,category4
7936,product78,113.28,subcategory2,category3
7937,product18,224.38,subcategory1,category1
7938,product95,268.44,subcategory4,category7
7939,product63,27.19,subcategory3,category5
7940,product56,50.71,subcategory4,category6
7941,product92,222.75,subcategory4,category7
7942,product8,77.4,subcategory4,category6
7943,product48,269.15,subcategory3,category8
7944,product88,172.45,subcategory1,category2
7945,product10,100.42,subcategory4,category1
7946,product70,284.57,subcategory1,category8
7947,product89,191.88,subcategory1,category10
7948,product28,166.27,subcategory5,category5
7949,product61,54.52,subcategory1,category2
7950,product33,115,subcategory5,category10
7951,product96,263.54,subcategory2,category8
7952,product61,258.16,subcategory5,category8
7953,product90,293.45,subcategory4,category8
7954,product73,293.96,subcategory5,category7
7955,product48,178.27,subcategory2,category6
7956,product62,129.74,subcategory1,category8
7957,product43,176.16,subcategory2,category8
7958,product76,96.96,subcategory4,category7
7959,product17,263.7,subcategory5,category4
7960,product61,240.83,subcategory4,category6
7961,product77,287.56,subcategory4,category8
7962,product49,163.25,subcategory3,category10
7963,product44,230.9,subcategory4,category10
7964,product24,30.06,subcategory5,category8
7965,product91,33.82,subcategory4,category5
7966,product100,152.69,subcategory4,category5
7967,product49,451.62,subcategory1,category8
7968,product22,44.75,subcategory4,category5
7969,product92,264.08,subcategory1,category1
7970,product46,74.66,subcategory3,category1
7971,product93,99.16,subcategory3,category3
7972,product100,249.64,subcategory4,category4
7973,product97,259.13,subcategory1,category7
7974,product38,70.19,subcategory3,category10
7975,product87,24.41,subcategory1,category4
7976,product6,265.4,subcategory3,category1
7977,product92,91.02,subcategory2,category1
7978,product95,289.68,subcategory2,category10
7979,product52,181.27,subcategory5,category3
7980,product78,99.38,subcategory1,category5
7981,product63,83.81,subcategory4,category3
7982,product95,146.33,subcategory4,category10
7983,product87,288.2,subcategory2,category2
7984,product100,167.33,subcategory1,category8
7985,product28,227.87,subcategory3,category2
7986,product38,322.56,subcategory3,category2
7987,product48,149.55,subcategory5,category7
7988,product99,234.41,subcategory5,category6
7989,product70,154.04,subcategory5,category4
7990,product29,77.51,subcategory5,category1
7991,product93,297,subcategory5,category6
7992,product54,239.51,subcategory3,category6
7993,product33,18.14,subcategory4,category1
7994,product53,93.93,subcategory3,category8
7995,product82,344.59,subcategory5,category5
7996,product39,61.67,subcategory2,category5
7997,product63,299.7,subcategory3,category6
7998,product79,26.12,subcategory4,category1
7999,product38,80.93,subcategory3,category3
8000,product79,169.12,subcategory5,category8
8001,product6,191.12,subcategory1,category3
8002,product50,133.75,subcategory1,category5
8003,product92,232.31,subcategory2,category2
8004,product53,40.58,subcategory2,category2
8005,product71,245.79,subcategory5,category5
8006,product32,97.34,subcategory3,category9
8007,product91,112.32,subcategory3,category4
8008,product16,217.11,subcategory5,category10
8009,product21,249.3,subcategory3,category3
8010,product22,219.02,subcategory3,category10
8011,product85,288.01,subcategory5,category6
8012,product58,315.61,subcategory4,category7
8013,product96,175.96,subcategory5,category2
8014,product69,61.45,subcategory5,category8
8015,product62,122.95,subcategory3,category10
8016,product50,393.22,subcategory5,category9
8017,product43,21.63,subcategory2,category8
8018,product6,304.17,subcategory2,category2
8019,product98,134.8,subcategory3,category4
8020,product37,37.56,subcategory2,category1
8021,product23,5.85,subcategory4,category1
8022,product30,111.53,subcategory2,category10
8023,product97,62.86,subcategory3,category9
8024,product30,237.57,subcategory5,category10
8025,product44,135.04,subcategory2,category9
8026,product100,17.01,subcategory1,category7
8027,product20,380.61,subcategory1,category3
8028,product75,482.05,subcategory4,category4
8029,product68,88.09,subcategory5,category7
8030,product23,6.19,subcategory1,category6
8031,product4,22.16,subcategory2,category4
8032,product29,34.36,subcategory4,category5
8033,product56,28.07,subcategory2,category2
8034,product23,43.16,subcategory3,category7
8035,product89,247.1,subcategory1,category3
8036,product37,112.41,subcategory1,category5
8037,product41,80.63,subcategory3,category1
8038,product37,286.23,subcategory2,category9
8039,product67,229.15,subcategory3,category3
8040,product52,22.17,subcategory1,category1
8041,product99,270.17,subcategory4,category10
8042,product66,293.69,subcategory2,category6
8043,product8,81.74,subcategory2,category5
8044,product79,129.42,subcategory4,category2
8045,product5,154.52,subcategory4,category8
8046,product62,51.39,subcategory2,category6
8047,product81,193.19,subcategory1,category5
8048,product40,148.23,subcategory2,category6
8049,product38,291.09,subcategory1,category3
8050,product74,176.64,subcategory4,category2
8051,product98,67.47,subcategory5,category7
8052,product46,105.45,subcategory1,category3
8053,product49,230.64,subcategory1,category10
8054,product21,59.3,subcategory3,category9
8055,product65,33.37,subcategory5,category2
8056,product92,148.15,subcategory2,category6
8057,product86,161.39,subcategory3,category2
8058,product96,52.46,subcategory1,category7
8059,product84,99.27,subcategory1,category1
8060,product36,111.44,subcategory3,category5
8061,product49,203.13,subcategory5,category7
8062,product70,70.08,subcategory3,category4
8063,product47,278.32,subcategory3,category2
8064,product89,165.34,subcategory3,category7
8065,product92,194.35,subcategory3,category10
8066,product81,171.02,subcategory2,category5
8067,product23,183.62,subcategory4,category3
8068,product83,262.05,subcategory2,category8
8069,product46,73.82,subcategory5,category10
8070,product63,144.73,subcategory2,category9
8071,product45,191.34,subcategory1,category1
8072,product4,16.11,subcategory5,category10
8073,product23,63.6,subcategory1,category4
8074,product3,74.92,subcategory4,category2
8075,product9,64.07,subcategory2,category1
8076,product60,78.96,subcategory2,category9
8077,product15,41.47,subcategory4,category5
8078,product52,266.77,subcategory5,category3
8079,product9,109.72,subcategory3,category9
8080,product30,247.98,subcategory1,category10
8081,product73,80.65,subcategory3,category9
8082,product9,180.48,subcategory1,category2
8083,product79,258.68,subcategory3,category8
8084,product1,151.78,subcategory4,category10
8085,product68,174.93,subcategory1,category5
8086,product34,166.14,subcategory5,category2
8087,product79,290.23,subcategory5,category2
8088,product60,199.1,subcategory1,category8
8089,product85,190.69,subcategory1,category6
8090,product49,171.37,subcategory5,category2
8091,product32,204.93,subcategory3,category7
8092,product56,260.33,subcategory5,category2
8093,product19,287.49,subcategory4,category7
8094,product59,127.27,subcategory2,category6
8095,product84,187.98,subcategory1,category3
8096,product85,49,subcategory4,category7
8097,product14,263.56,subcategory4,category6
8098,product56,105.7,subcategory3,category2
8099,product35,28.66,subcategory1,category1
8100,product82,466.15,subcategory4,category5
8101,product1,275.48,subcategory1,category8
8102,product42,27.11,subcategory4,category7
8103,product76,111.31,subcategory5,category7
8104,product20,273.49,subcategory5,category7
8105,product13,377.99,subcategory5,category10
8106,product48,14.5,subcategory4,category7
8107,product82,287.76,subcategory1,category3
8108,product10,253.55,subcategory2,category3
8109,product81,63.43,subcategory3,category9
8110,product28,274,subcategory4,category2
8111,product75,262.02,subcategory4,category8
8112,product64,183.73,subcategory1,category5
8113,product74,228.96,subcategory3,category1
8114,product45,257.17,subcategory5,category9
8115,product90,102.82,subcategory4,category4
8116,product89,181.19,subcategory1,category9
8117,product72,297.16,subcategory2,category5
8118,product11,265.7,subcategory4,category4
8119,product32,265.59,subcategory4,category8
8120,product73,94.48,subcategory5,category4
8121,product84,64.03,subcategory1,category10
8122,product26,163.93,subcategory5,category7
8123,product11,115.62,subcategory3,category2
8124,product82,146.36,subcategory5,category1
8125,product98,141.15,subcategory3,category9
8126,product10,80.52,subcategory3,category1
8127,product52,495.29,subcategory5,category4
8128,product90,321.24,subcategory1,category10
8129,product8,255.61,subcategory3,category1
8130,product16,64.11,subcategory2,category1
8131,product52,17.15,subcategory2,category4
8132,product86,12.36,subcategory3,category4
8133,product37,265.36,subcategory1,category10
8134,product5,222.11,subcategory4,category3
8135,product47,89.11,subcategory2,category6
8136,product9,215.31,subcategory3,category5
8137,product87,328.76,subcategory5,category7
8138,product88,104.1,subcategory3,category1
8139,product32,5.72,subcategory5,category10
8140,product95,47.41,subcategory3,category3
8141,product48,241.37,subcategory2,category4
8142,product47,60.1,subcategory1,category4
8143,product78,263.28,subcategory4,category10
8144,product12,68.79,subcategory2,category1
8145,product27,157.4,subcategory1,category8
8146,product2,279.22,subcategory2,category2
8147,product81,293.64,subcategory1,category8
8148,product83,132.95,subcategory2,category9
8149,product32,20.59,subcategory5,category7
8150,product81,430.35,subcategory5,category6
8151,product81,291.48,subcategory1,category1
8152,product98,52.61,subcategory4,category1
8153,product50,136.9,subcategory5,category4
8154,product47,276.97,subcategory4,category8
8155,product70,259.83,subcategory4,category4
8156,product57,64.71,subcategory4,category1
8157,product3,115.58,subcategory1,category2
8158,product35,125.91,subcategory4,category1
8159,product23,225.6,subcategory5,category9
8160,product56,37.3,subcategory4,category7
8161,product63,167.42,subcategory4,category9
8162,product17,134.3,subcategory4,category3
8163,product7,227.01,subcategory2,category2
8164,product27,3.63,subcategory2,category3
8165,product100,48.57,subcategory3,category7
8166,product81,256.7,subcategory3,category6
8167,product17,90.75,subcategory1,category10
8168,product80,157.91,subcategory1,category2
8169,product100,182.57,subcategory1,category9
8170,product25,39.18,subcategory5,category8
8171,product84,135.84,subcategory3,category5
8172,product20,27.24,subcategory5,category8
8173,product93,307.58,subcategory3,category6
8174,product14,270.11,subcategory4,category8
8175,product55,379.78,subcategory5,category4
8176,product2,52.75,subcategory1,category1
8177,product44,233.15,subcategory1,category2
8178,product54,139.96,subcategory3,category10
8179,product5,28.45,subcategory1,category4
8180,product31,81.61,subcategory3,category6
8181,product12,363.43,subcategory3,category9
8182,product88,193.52,subcategory2,category5
8183,product74,15.67,subcategory5,category10
8184,product42,196.24,subcategory2,category1
8185,product77,310.65,subcategory3,category3
8186,product88,175.02,subcategory1,category6
8187,product12,283.81,subcategory5,category8
8188,product75,197.03,subcategory5,category3
8189,product39,305.01,subcategory3,category8
8190,product7,299.27,subcategory2,category2
8191,product44,292.29,subcategory2,category4
8192,product30,200.11,subcategory2,category10
8193,product53,125.73,subcategory4,category7
8194,product80,200.05,subcategory2,category2
8195,product33,250.02,subcategory4,category6
8196,product11,258.84,subcategory2,category6
8197,product5,16.64,subcategory1,category8
8198,product18,10.27,subcategory5,category10
8199,product52,189.68,subcategory4,category1
8200,product11,13.51,subcategory2,category10
8201,product47,114.34,subcategory1,category8
8202,product17,165.66,subcategory2,category8
8203,product65,11.46,subcategory3,category3
8204,product17,197.38,subcategory3,category5
8205,product87,170.42,subcategory4,category7
8206,product78,109.59,subcategory3,category7
8207,product3,34.17,subcategory5,category2
8208,product66,237.59,subcategory4,category10
8209,product18,101.11,subcategory2,category2
8210,product29,105.37,subcategory4,category6
8211,product94,129.08,subcategory5,category9
8212,product3,295.25,subcategory4,category4
8213,product53,361.88,subcategory1,category8
8214,product23,45.02,subcategory5,category1
8215,product35,72.09,subcategory4,category7
8216,product82,206.11,subcategory5,category7
8217,product8,10.16,subcategory3,category6
8218,product18,101.78,subcategory1,category6
8219,product5,254.07,subcategory2,category8
8220,product36,297.68,subcategory2,category10
8221,product80,388.63,subcategory2,category6
8222,product42,277.15,subcategory4,category7
8223,product46,319.91,subcategory4,category2
8224,product100,42.93,subcategory4,category9
8225,product78,289.06,subcategory5,category1
8226,product81,60.33,subcategory3,category5
8227,product76,219.82,subcategory3,category4
8228,product99,226.5,subcategory3,category5
8229,product83,254.41,subcategory1,category10
8230,product4,490.16,subcategory3,category9
8231,product5,3.2,subcategory2,category8
8232,product6,201.21,subcategory4,category4
8233,product71,44.77,subcategory2,category9
8234,product56,41.75,subcategory3,category1
8235,product40,148.56,subcategory1,category9
8236,product26,210.64,subcategory2,category1
8237,product57,164.14,subcategory1,category1
8238,product31,204.9,subcategory4,category2
8239,product73,45.05,subcategory3,category6
8240,product46,16.16,subcategory2,category9
8241,product6,278.23,subcategory5,category7
8242,product28,17.88,subcategory5,category7
8243,product71,223.36,subcategory5,category3
8244,product97,129.35,subcategory4,category8
8245,product58,209.2,subcategory1,category2
8246,product17,258.88,subcategory4,category7
8247,product93,87.32,subcategory4,category3
8248,product14,14.75,subcategory4,category1
8249,product84,345.5,subcategory4,category8
8250,product75,196.88,subcategory3,category8
8251,product5,286.28,subcategory1,category7
8252,product34,69.41,subcategory1,category7
8253,product50,9.51,subcategory4,category4
8254,product46,132.31,subcategory5,category3
8255,product25,24.87,subcategory1,category9
8256,product94,9.21,subcategory5,category4
8257,product68,292.53,subcategory3,category5
8258,product72,96.73,subcategory5,category4
8259,product70,3.6,subcategory2,category5
8260,product96,422.91,subcategory2,category10
8261,product58,184.69,subcategory5,category9
8262,product1,3.37,subcategory3,category7
8263,product72,263.2,subcategory4,category4
8264,product60,265.33,subcategory1,category6
8265,product67,253.94,subcategory3,category9
8266,product39,261.92,subcategory3,category3
8267,product21,378.07,subcategory4,category5
8268,product86,180.18,subcategory1,category9
8269,product98,98.91,subcategory3,category1
8270,product52,255.55,subcategory4,category1
8271,product75,68.64,subcategory1,category8
8272,product2,63.51,subcategory1,category1
8273,product23,120.28,subcategory2,category8
8274,product38,157.2,subcategory3,category4
8275,product35,22.13,subcategory4,category6
8276,product32,279.03,subcategory2,category6
8277,product59,146.19,subcategory4,category10
8278,product69,207.75,subcategory2,category1
8279,product85,101,subcategory4,category7
8280,product6,173.19,subcategory4,category6
8281,product34,396.31,subcategory1,category1
8282,product29,70.06,subcategory4,category1
8283,product27,230.83,subcategory5,category4
8284,product17,37.63,subcategory3,category2
8285,product57,21.56,subcategory4,category8
8286,product91,134.57,subcategory4,category9
8287,product31,74.06,subcategory4,category7
8288,product49,13.15,subcategory2,category3
8289,product63,153.6,subcategory4,category10
8290,product89,259.36,subcategory5,category7
8291,product17,25.16,subcategory5,category2
8292,product90,300.26,subcategory3,category6
8293,product88,141.63,subcategory2,category6
8294,product39,95.71,subcategory1,category9
8295,product88,206.68,subcategory3,category1
8296,product62,113.81,subcategory4,category9
8297,product100,3.92,subcategory3,category4
8298,product99,245.24,subcategory5,category8
8299,product2,187.36,subcategory3,category5
8300,product71,110.28,subcategory1,category9
8301,product73,154.63,subcategory1,category6
8302,product54,30.73,subcategory3,category7
8303,product34,15.38,subcategory4,category3
8304,product25,228.81,subcategory4,category2
8305,product63,106.9,subcategory3,category5
8306,product57,358.33,subcategory1,category6
8307,product7,217.89,subcategory1,category6
8308,product40,193.96,subcategory5,category1
8309,product47,149.34,subcategory3,category9
8310,product70,85.03,subcategory2,category10
8311,product53,30.88,subcategory1,category5
8312,product71,260.95,subcategory3,category6
8313,product58,427.58,subcategory2,category9
8314,product59,133.53,subcategory2,category3
8315,product13,45.4,subcategory2,category6
8316,product5,154.37,subcategory1,category3
8317,product89,201.41,subcategory3,category6
8318,product79,169.38,subcategory1,category1
8319,product5,197.01,subcategory3,category3
8320,product50,5.79,subcategory3,category2
8321,product35,278.8,subcategory2,category10
8322,product92,30.66,subcategory2,category5
8323,product39,31.92,subcategory1,category6
8324,product23,77.94,subcategory1,category4
8325,product38,261.73,subcategory2,category7
8326,product39,284.39,subcategory4,category4
8327,product4,13.45,subcategory1,category4
8328,product31,36.71,subcategory3,category2
8329,product9,29.3,subcategory2,category10
8330,product83,183.45,subcategory1,category10
8331,product4,22.77,subcategory3,category3
8332,product35,294.82,subcategory2,category5
8333,product89,28.08,subcategory5,category4
8334,product68,184.11,subcategory5,category3
8335,product38,256.21,subcategory3,category1
8336,product91,95.52,subcategory1,category7
8337,product77,79.26,subcategory4,category9
8338,product76,176.84,subcategory4,category7
8339,product30,269.01,subcategory5,category1
8340,product93,33.14,subcategory1,category9
8341,product55,185.82,subcategory5,category3
8342,product74,142.93,subcategory4,category10
8343,product20,117.05,subcategory4,category1
8344,product93,88.59,subcategory2,category9
8345,product24,138.44,subcategory2,category8
8346,product80,399.75,subcategory3,category4
8347,product60,108.78,subcategory5,category4
8348,product94,167.83,subcategory3,category10
8349,product58,53.82,subcategory4,category4
8350,product57,217.33,subcategory5,category9
8351,product94,48.46,subcategory3,category10
8352,product71,373.07,subcategory2,category5
8353,product72,57.09,subcategory2,category2
8354,product57,63.37,subcategory4,category6
8355,product1,429.04,subcategory2,category1
8356,product39,142.32,subcategory1,category1
8357,product8,74.04,subcategory5,category4
8358,product80,69.71,subcategory3,category9
8359,product17,59.1,subcategory2,category4
8360,product52,10.14,subcategory3,category10
8361,product68,9.44,subcategory3,category6
8362,product36,132.01,subcategory2,category7
8363,product88,143.17,subcategory5,category6
8364,product46,262.91,subcategory3,category5
8365,product42,197.33,subcategory5,category10
8366,product47,65.35,subcategory2,category6
8367,product64,9.03,subcategory1,category9
8368,product30,90.41,subcategory3,category7
8369,product81,227.68,subcategory1,category3
8370,product71,196.06,subcategory5,category6
8371,product59,105.44,subcategory1,category2
8372,product22,29.08,subcategory4,category1
8373,product17,73.87,subcategory3,category7
8374,product9,149.62,subcategory4,category9
8375,product96,105.61,subcategory2,category4
8376,product55,132.04,subcategory3,category3
8377,product58,235.16,subcategory2,category10
8378,product34,230.11,subcategory2,category5
8379,product44,74.51,subcategory1,category7
8380,product9,236.8,subcategory5,category1
8381,product17,473.27,subcategory2,category4
8382,product3,278.14,subcategory1,category7
8383,product4,287.16,subcategory5,category8
8384,product47,176.88,subcategory5,category1
8385,product65,281.25,subcategory3,category2
8386,product61,287.64,subcategory3,category9
8387,product100,201.73,subcategory4,category9
8388,product92,93.7,subcategory2,category10
8389,product13,240.74,subcategory2,category7
8390,product47,102.46,subcategory1,category6
8391,product72,227.69,subcategory1,category3
8392,product31,341.75,subcategory3,category7
8393,product72,107.5,subcategory5,category7
8394,product86,262.43,subcategory2,category4
8395,product70,154.54,subcategory5,category6
8396,product21,26.83,subcategory3,category8
8397,product93,18.71,subcategory5,category3
8398,product96,160.75,subcategory4,category6
8399,product59,224.37,subcategory1,category9
8400,product85,81.02,subcategory3,category10
8401,product36,49.83,subcategory2,category2
8402,product17,206.54,subcategory2,category9
8403,product81,210.69,subcategory2,category4
8404,product23,270.62,subcategory2,category9
8405,product70,107.62,subcategory3,category6
8406,product22,202.75,subcategory1,category1
8407,product47,72.1,subcategory3,category8
8408,product91,171.45,subcategory5,category4
8409,product96,50.44,subcategory4,category2
8410,product88,101.57,subcategory2,category7
8411,product67,198.12,subcategory3,category1
8412,product67,247.31,subcategory5,category3
8413,product41,14.63,subcategory5,category6
8414,product35,236.5,subcategory4,category2
8415,product34,271.91,subcategory5,category7
8416,product82,81.79,subcategory4,category1
8417,product20,272.6,subcategory5,category4
8418,product100,197.42,subcategory4,category1
8419,product80,84.02,subcategory3,category8
8420,product81,64.13,subcategory3,category4
8421,product49,217.09,subcategory3,category1
