location_id,city,state
7522,city1,state10
7523,city9,state1
7524,city8,state10
7525,city10,state3
7526,city1,state0
7527,city6,state6
7528,city8,state2
7529,city8,state1
7530,city10,state9
7531,city10,state0
7532,city9,state6
7533,city6,state10
7534,city3,state4
7535,city1,state0
7536,city2,state2
7537,city2,state6
7538,city2,state3
7539,city6,state3
7540,city8,state9
7541,city8,state8
7542,city10,state10
7543,city9,state6
7544,city10,state9
7545,city6,state6
7546,city5,state6
7547,city9,state10
7548,city4,state4
7549,city0,state2
7550,city10,state5
7551,city0,state4
7552,city9,state0
7553,city5,state7
7554,city4,state0
7555,city6,state7
7556,city1,state8
7557,city10,state6
7558,city0,state7
7559,city9,state2
7560,city4,state0
7561,city8,state1
7562,city9,state10
7563,city4,state7
7564,city6,state1
7565,city4,state8
7566,city6,state0
7567,city7,state10
7568,city3,state7
7569,city0,state5
7570,city4,state10
7571,city1,state7
7572,city2,state2
7573,city3,state10
7574,city2,state5
7575,city0,state2
7576,city6,state7
7577,city6,state5
7578,city6,state2
7579,city9,state7
7580,city9,state6
7581,city6,state3
7582,city10,state9
7583,city5,state3
7584,city3,state5
7585,city2,state2
7586,city3,state7
7587,city5,state10
7588,city7,state8
7589,city0,state6
7590,city3,state1
7591,city3,state10
7592,city5,state7
7593,city3,state1
7594,city7,state6
7595,city5,state4
7596,city8,state3
7597,city0,state10
7598,city6,state6
7599,city6,state0
7600,city10,state4
7601,city0,state10
7602,city5,state9
7603,city2,state5
7604,city5,state0
7605,city2,state4
7606,city10,state6
7607,city4,state10
7608,city10,state7
7609,city6,state6
7610,city0,state4
7611,city2,state3
7612,city0,state1
7613,city4,state4
7614,city6,state6
7615,city8,state2
7616,city2,state1
7617,city0,state8
7618,city3,state3
7619,city7,state3
7620,city1,state1
7621,city5,state3
7622,city5,state9
7623,city1,state7
7624,city7,state5
7625,city3,state3
7626,city2,state3
7627,city7,state6
7628,city4,state3
7629,city3,state9
7630,city3,state0
7631,city5,state5
7632,city6,state6
7633,city6,state9
7634,city6,state6
7635,city5,state5
7636,city0,state8
7637,city5,state7
7638,city4,state0
7639,city10,state7
7640,city8,state1
7641,city5,state10
7642,city2,state1
7643,city4,state10
7644,city10,state1
7645,city0,state7
7646,city1,state0
7647,city8,state8
7648,city0,state1
7649,city6,state9
7650,city6,state3
7651,city3,state1
7652,city1,state10
7653,city6,state1
7654,city0,state9
7655,city0,state10
7656,city8,state1
7657,city2,state3
7658,city1,state1
7659,city6,state5
7660,city0,state6
7661,city8,state2
7662,city8,state1
7663,city8,state7
7664,city7,state6
7665,city5,state1
7666,city5,state7
7667,city1,state8
7668,city10,state5
7669,city3,state7
7670,city4,state4
7671,city7,state6
7672,city0,state3
7673,city3,state4
7674,city7,state1
7675,city0,state3
7676,city9,state5
7677,city8,state5
7678,city1,state9
7679,city5,state1
7680,city0,state4
7681,city10,state9
7682,city3,state7
7683,city9,state10
7684,city5,state3
7685,city5,state8
7686,city10,state9
7687,city9,state6
7688,city8,state8
7689,city8,state9
7690,city5,state3
7691,city3,state5
7692,city4,state5
7693,city1,state4
7694,city2,state4
7695,city7,state3
7696,city0,state2
7697,city1,state1
7698,city0,state9
7699,city5,state5
7700,city2,state6
7701,city3,state6
7702,city2,state4
7703,city3,state9
7704,city2,state8
7705,city8,state5
7706,city1,state7
7707,city10,state6
7708,city5,state5
7709,city4,state10
7710,city9,state9
7711,city6,state6
7712,city0,state6
7713,city6,state2
7714,city9,state8
7715,city4,state1
7716,city3,state1
7717,city2,state9
7718,city5,state4
7719,city7,state5
7720,city2,state5
7721,city9,state7
7722,city1,state6
7723,city6,state3
7724,city10,state9
7725,city7,state4
7726,city0,state4
7727,city7,state0
7728,city8,state9
7729,city0,state8
7730,city2,state10
7731,city6,state5
7732,city5,state4
7733,city1,state10
7734,city1,state1
7735,city8,state10
7736,city9,state6
7737,city5,state5
7738,city8,state0
7739,city7,state1
7740,city1,state5
7741,city8,state8
7742,city0,state5
7743,city0,state10
7744,city7,state1
7745,city5,state4
7746,city4,state4
7747,city1,state8
7748,city5,state0
7749,city10,state6
7750,city10,state1
7751,city6,state7
7752,city4,state10
7753,city8,state7
7754,city8,state1
7755,city7,state9
7756,city6,state1
7757,city7,state3
7758,city6,state2
7759,city7,state6
7760,city3,state0
7761,city8,state10
7762,city8,state9
7763,city10,state8
7764,city10,state2
7765,city10,state10
7766,city1,state5
7767,city6,state10
7768,city0,state3
7769,city6,state3
7770,city10,state9
7771,city1,state7
7772,city3,state2
7773,city1,state1
7774,city3,state10
7775,city3,state9
7776,city2,state6
7777,city6,state8
7778,city10,state3
7779,city2,state9
7780,city7,state7
7781,city8,state8
7782,city6,state1
7783,city8,state3
7784,city2,state4
7785,city3,state1
7786,city8,state4
7787,city3,state3
7788,city2,state7
7789,city4,state3
7790,city6,state4
7791,city7,state9
7792,city10,state4
7793,city4,state8
7794,city2,state3
7795,city1,state4
7796,city0,state7
7797,city7,state0
7798,city3,state7
7799,city0,state8
7800,city9,state3
7801,city1,state0
7802,city4,state0
7803,city8,state7
7804,city4,state3
7805,city3,state5
7806,city1,state6
7807,city1,state4
7808,city6,state3
7809,city7,state2
7810,city5,state10
7811,city9,state0
7812,city1,state8
7813,city10,state0
7814,city0,state5
7815,city5,state0
7816,city2,state10
7817,city10,state9
7818,city6,state5
7819,city3,state5
7820,city6,state0
7821,city6,state3
7822,city6,state1
7823,city10,state5
7824,city6,state2
7825,city7,state0
7826,city4,state0
7827,city2,state3
7828,city10,state10
7829,city4,state10
7830,city4,state4
7831,city6,state3
7832,city1,state2
7833,city0,state7
7834,city6,state8
7835,city4,state2
7836,city5,state1
7837,city8,state5
7838,city0,state10
7839,city9,state2
7840,city4,state4
7841,city1,state8
7842,city3,state2
7843,city7,state9
7844,city7,state6
7845,city2,state2
7846,city7,state3
7847,city4,state4
7848,city1,state8
7849,city4,state9
7850,city5,state4
7851,city3,state7
7852,city6,state3
7853,city6,state8
7854,city10,state10
7855,city4,state9
7856,city10,state8
7857,city7,state7
7858,city0,state10
7859,city9,state5
7860,city3,state2
7861,city4,state10
7862,city0,state3
7863,city1,state4
7864,city5,state5
7865,city9,state8
7866,city5,state9
7867,city5,state0
7868,city10,state3
7869,city2,state8
7870,city6,state2
7871,city8,state0
7872,city5,state1
7873,city1,state2
7874,city7,state2
7875,city10,state3
7876,city0,state0
7877,city4,state5
7878,city6,state8
7879,city2,state0
7880,city0,state10
7881,city3,state2
7882,city9,state9
7883,city3,state6
7884,city3,state5
7885,city8,state6
7886,city10,state7
7887,city5,state2
7888,city2,state1
7889,city4,state8
7890,city2,state9
7891,city4,state0
7892,city8,state9
7893,city2,state7
7894,city7,state0
7895,city6,state8
7896,city5,state1
7897,city4,state4
7898,city7,state6
7899,city6,state9
7900,city4,state3
7901,city6,state2
7902,city4,state3
7903,city0,state1
7904,city0,state8
7905,city3,state5
7906,city2,state2
7907,city10,state5
7908,city10,state10
7909,city3,state2
7910,city2,state5
7911,city6,state7
7912,city7,state6
7913,city4,state1
7914,city4,state3
7915,city4,state9
7916,city8,state1
7917,city3,state8
7918,city9,state5
7919,city0,state1
7920,city2,state10
7921,city10,state4
7922,city2,state1
7923,city10,state7
7924,city7,state10
7925,city2,state2
7926,city1,state6
7927,city7,state6
7928,city3,state10
7929,city1,state3
7930,city7,state4
7931,city9,state5
7932,city10,state8
7933,city6,state5
7934,city0,state2
7935,city5,state5
7936,city3,state0
7937,city3,state9
7938,city8,state8
7939,city2,state2
7940,city8,state1
7941,city3,state6
7942,city6,state4
7943,city2,state7
7944,city5,state10
7945,city0,state1
7946,city0,state8
7947,city1,state8
7948,city8,state6
7949,city2,state1
7950,city4,state2
7951,city9,state5
7952,city1,state6
7953,city10,state0
7954,city7,state9
7955,city7,state6
7956,city0,state9
7957,city5,state5
7958,city6,state9
7959,city1,state0
7960,city1,state3
7961,city3,state4
7962,city4,state4
7963,city10,state9
7964,city10,state5
7965,city9,state4
7966,city7,state10
7967,city9,state2
7968,city7,state10
7969,city1,state10
7970,city2,state8
7971,city7,state8
7972,city7,state2
7973,city2,state10
7974,city10,state10
7975,city2,state9
7976,city5,state4
7977,city6,state4
7978,city6,state2
7979,city2,state7
7980,city8,state4
7981,city8,state2
7982,city10,state10
7983,city1,state3
7984,city1,state2
7985,city4,state10
7986,city0,state5
7987,city8,state1
7988,city7,state2
7989,city4,state1
7990,city3,state3
7991,city2,state9
7992,city0,state3
7993,city4,state4
7994,city4,state9
7995,city3,state3
7996,city2,state9
7997,city6,state5
7998,city3,state5
7999,city3,state8
8000,city2,state9
8001,city5,state10
8002,city7,state0
8003,city8,state9
8004,city0,state7
8005,city10,state4
8006,city1,state8
8007,city0,state4
8008,city9,state8
8009,city1,state9
8010,city1,state3
8011,city8,state2
8012,city0,state8
8013,city5,state10
8014,city7,state10
8015,city6,state3
8016,city4,state8
8017,city0,state7
8018,city5,state7
8019,city4,state3
8020,city7,state8
8021,city6,state0
8022,city7,state4
8023,city4,state0
8024,city10,state0
8025,city3,state10
8026,city3,state9
8027,city5,state1
8028,city6,state7
8029,city4,state1
8030,city10,state2
8031,city10,state6
8032,city0,state0
8033,city6,state5
8034,city8,state8
8035,city2,state8
8036,city10,state10
8037,city3,state7
8038,city8,state4
8039,city9,state7
8040,city2,state9
8041,city3,state10
8042,city10,state6
8043,city3,state3
8044,city4,state1
8045,city10,state0
8046,city0,state4
8047,city5,state9
8048,city5,state1
8049,city10,state7
8050,city3,state0
8051,city1,state3
8052,city6,state3
8053,city3,state0
8054,city0,state8
8055,city3,state8
8056,city10,state8
8057,city10,state4
8058,city1,state8
8059,city5,state1
8060,city2,state2
8061,city3,state4
8062,city6,state3
8063,city0,state8
8064,city4,state9
8065,city0,state6
8066,city6,state6
8067,city0,state0
8068,city2,state4
8069,city10,state1
8070,city4,state2
8071,city10,state1
8072,city2,state8
8073,city7,state1
8074,city6,state8
8075,city9,state10
8076,city6,state4
8077,city6,state0
8078,city1,state10
8079,city9,state9
8080,city7,state6
8081,city1,state1
8082,city5,state2
8083,city4,state8
8084,city10,state3
8085,city3,state0
8086,city9,state4
8087,city5,state6
8088,city4,state4
8089,city10,state5
8090,city2,state6
8091,city0,state3
8092,city9,state6
8093,city10,state1
8094,city5,state5
8095,city3,state3
8096,city0,state4
8097,city10,state7
8098,city3,state0
8099,city9,state7
8100,city4,state3
8101,city1,state4
8102,city2,state6
8103,city6,state5
8104,city6,state6
8105,city0,state2
8106,city7,state9
8107,city0,state6
8108,city6,state3
8109,city8,state8
8110,city0,state4
8111,city6,state10
8112,city6,state2
8113,city2,state3
8114,city3,state9
8115,city10,state5
8116,city8,state0
8117,city6,state2
8118,city9,state6
8119,city4,state7
8120,city0,state10
8121,city5,state2
8122,city6,state5
8123,city9,state6
8124,city10,state4
8125,city4,state3
8126,city3,state6
8127,city2,state9
8128,city10,state9
8129,city1,state7
8130,city3,state2
8131,city3,state9
8132,city6,state7
8133,city1,state8
8134,city3,state4
8135,city0,state10
8136,city0,state3
8137,city2,state7
8138,city5,state2
8139,city4,state10
8140,city9,state8
8141,city3,state10
8142,city7,state5
8143,city7,state3
8144,city5,state8
8145,city1,state5
8146,city9,state2
8147,city6,state4
8148,city1,state4
8149,city7,state1
8150,city9,state5
8151,city3,state9
8152,city8,state2
8153,city0,state3
8154,city1,state9
8155,city4,state3
8156,city1,state6
8157,city1,state6
8158,city0,state3
8159,city10,state7
8160,city7,state9
8161,city6,state8
8162,city1,state0
8163,city7,state6
8164,city1,state4
8165,city8,state0
8166,city6,state1
8167,city1,state10
8168,city0,state3
8169,city10,state4
8170,city1,state7
8171,city2,state9
8172,city7,state7
8173,city10,state8
8174,city6,state6
8175,city5,state0
8176,city6,state1
8177,city0,state2
8178,city0,state3
8179,city2,state2
8180,city8,state7
8181,city4,state5
8182,city4,state4
8183,city7,state0
8184,city4,state8
8185,city1,state4
8186,city2,state5
8187,city7,state3
8188,city7,state1
8189,city10,state4
8190,city8,state9
8191,city2,state0
8192,city2,state3
8193,city6,state3
8194,city1,state3
8195,city6,state0
8196,city1,state9
8197,city2,state6
8198,city1,state7
8199,city7,state0
8200,city7,state7
8201,city8,state8
8202,city8,state0
8203,city0,state9
8204,city7,state5
8205,city9,state6
8206,city7,state4
8207,city10,state6
8208,city8,state8
8209,city0,state1
8210,city7,state6
8211,city10,state1
8212,city2,state4
8213,city6,state5
8214,city10,state10
8215,city5,state9
8216,city5,state1
8217,city10,state8
8218,city0,state5
8219,city8,state5
8220,city6,state4
8221,city10,state4
8222,city3,state3
8223,city2,state9
8224,city6,state7
8225,city5,state5
8226,city2,state1
8227,city4,state2
8228,city5,state2
8229,city0,state9
8230,city8,state0
8231,city7,state8
8232,city7,state7
8233,city7,state0
8234,city1,state2
8235,city7,state4
8236,city0,state5
8237,city0,state1
8238,city8,state1
8239,city3,state2
8240,city7,state6
8241,city3,state2
8242,city3,state1
8243,city3,state10
8244,city1,state7
8245,city7,state4
8246,city9,state5
8247,city3,state6
8248,city10,state8
8249,city8,state7
8250,city6,state9
8251,city8,state5
8252,city9,state4
8253,city2,state2
8254,city1,state0
8255,city3,state6
8256,city0,state6
8257,city3,state9
8258,city0,state8
8259,city4,state3
8260,city2,state4
8261,city1,state7
8262,city5,state8
8263,city8,state3
8264,city7,state3
8265,city9,state2
8266,city4,state5
8267,city10,state2
8268,city0,state1
8269,city2,state6
8270,city6,state2
8271,city0,state5
8272,city8,state4
8273,city7,state3
8274,city6,state7
8275,city10,state9
8276,city7,state3
8277,city7,state2
8278,city9,state0
8279,city8,state5
8280,city10,state2
8281,city7,state3
8282,city4,state4
8283,city6,state10
8284,city1,state6
8285,city6,state4
8286,city6,state8
8287,city9,state9
8288,city9,state1
8289,city3,state9
8290,city7,state10
8291,city8,state3
8292,city0,state0
8293,city10,state7
8294,city10,state8
8295,city8,state10
8296,city5,state0
8297,city2,state9
8298,city3,state7
8299,city10,state5
8300,city1,state10
8301,city10,state4
8302,city9,state10
8303,city9,state5
8304,city4,state2
8305,city9,state0
8306,city9,state9
8307,city2,state10
8308,city9,state8
8309,city5,state4
8310,city1,state10
8311,city2,state10
8312,city2,state6
8313,city10,state8
8314,city3,state4
8315,city1,state4
8316,city5,state9
8317,city10,state7
8318,city3,state9
8319,city1,state7
8320,city10,state5
8321,city7,state8
8322,city7,state0
8323,city6,state0
8324,city4,state2
8325,city0,state8
8326,city9,state8
8327,city0,state1
8328,city1,state9
8329,city5,state8
8330,city6,state2
8331,city7,state2
8332,city0,state6
8333,city5,state3
8334,city7,state0
8335,city6,state7
8336,city8,state4
8337,city8,state2
8338,city4,state5
8339,city10,state2
8340,city8,state0
8341,city0,state1
8342,city5,state6
8343,city5,state6
8344,city7,state0
8345,city0,state10
8346,city0,state10
8347,city4,state7
8348,city6,state8
8349,city5,state10
8350,city5,state10
8351,city7,state2
8352,city4,state1
8353,city0,state10
8354,city1,state2
8355,city4,state8
8356,city4,state1
8357,city4,state2
8358,city5,state4
8359,city0,state9
8360,city0,state9
8361,city9,state3
8362,city1,state9
8363,city7,state9
8364,city5,state0
8365,city4,state5
8366,city0,state0
8367,city2,state9
8368,city7,state0
8369,city10,state4
8370,city8,state3
8371,city1,state7
8372,city6,state0
8373,city6,state9
8374,city2,state10
8375,city9,state10
8376,city10,state3
8377,city0,state9
8378,city10,state10
8379,city0,state1
8380,city8,state2
8381,city5,state10
8382,city3,state3
8383,city1,state10
8384,city2,state2
8385,city3,state9
8386,city9,state2
8387,city8,state0
8388,city4,state1
8389,city4,state5
8390,city0,state9
8391,city7,state9
8392,city8,state9
8393,city0,state10
8394,city8,state4
8395,city1,state5
8396,city5,state1
8397,city3,state2
8398,city0,state3
8399,city0,state8
8400,city0,state1
8401,city2,state6
8402,city0,state10
8403,city3,state6
8404,city4,state7
8405,city5,state8
8406,city10,state9
8407,city4,state2
8408,city8,state5
8409,city2,state5
8410,city3,state8
8411,city1,state2
8412,city10,state6
8413,city5,state3
8414,city7,state0
8415,city9,state8
8416,city9,state0
8417,city1,state1
8418,city2,state0
8419,city4,state2
8420,city1,state5
8421,city6,state1
8422,city6,state9
8423,city10,state3
8424,city3,state6
8425,city0,state8
8426,city9,state5
8427,city6,state3
8428,city8,state3
8429,city10,state8
8430,city3,state9
8431,city3,state7
8432,city4,state8
8433,city1,state5
8434,city4,state2
8435,city4,state8
8436,city4,state9
8437,city4,state3
8438,city9,state5
8439,city8,state0
8440,city1,state5
8441,city8,state10
8442,city0,state2
8443,city0,state3
8444,city7,state2
8445,city10,state3
8446,city4,state10
8447,city5,state9
8448,city1,state7
8449,city2,state7
8450,city5,state9
8451,city3,state7
8452,city10,state7
8453,city2,state4
8454,city0,state4
8455,city0,state3
8456,city0,state7
8457,city8,state4
8458,city0,state1
8459,city3,state5
8460,city6,state9
8461,city0,state0
8462,city0,state6
8463,city2,state8
8464,city2,state2
8465,city2,state5
8466,city6,state0
8467,city10,state7
8468,city8,state6
8469,city9,state1
8470,city3,state2
8471,city5,state1
8472,city4,state7
8473,city4,state7
8474,city8,state10
8475,city8,state1
8476,city1,state9
8477,city7,state6
8478,city3,state3
8479,city10,state4
8480,city7,state10
8481,city8,state2
8482,city7,state7
8483,city0,state5
8484,city4,state0
8485,city7,state10
8486,city7,state1
8487,city0,state4
8488,city7,state7
8489,city9,state9
8490,city0,state1
8491,city1,state1
8492,city0,state10
8493,city9,state5
8494,city3,state0
8495,city7,state7
8496,city3,state2
8497,city5,state2
8498,city3,state7
8499,city10,state8
8500,city8,state9
8501,city5,state1
8502,city9,state9
8503,city5,state6
8504,city5,state4
8505,city4,state3
8506,city5,state3
8507,city0,state9
8508,city10,state1
8509,city2,state2
8510,city6,state1
8511,city9,state2
8512,city6,state6
8513,city8,state0
8514,city10,state10
8515,city5,state8
8516,city6,state9
8517,city9,state10
8518,city3,state10
8519,city1,state10
8520,city1,state1
8521,city10,state5
8522,city5,state8
8523,city10,state9
8524,city6,state0
8525,city5,state7
8526,city3,state2
8527,city6,state9
8528,city1,state2
8529,city7,state0
8530,city7,state0
8531,city6,state4
8532,city3,state4
8533,city8,state5
8534,city4,state7
8535,city5,state2
8536,city7,state8
8537,city5,state1
8538,city0,state0
8539,city5,state3
8540,city8,state8
8541,city4,state3
8542,city0,state3
8543,city7,state8
8544,city4,state7
8545,city5,state9
8546,city1,state10
8547,city2,state0
8548,city6,state4
8549,city1,state1
8550,city7,state9
8551,city3,state9
8552,city0,state10
8553,city7,state10
8554,city9,state0
8555,city7,state9
8556,city1,state9
8557,city6,state5
8558,city8,state3
8559,city5,state5
8560,city9,state8
8561,city2,state8
8562,city7,state6
8563,city7,state8
8564,city2,state10
8565,city10,state2
8566,city10,state3
8567,city3,state4
8568,city1,state5
8569,city4,state3
8570,city9,state0
8571,city1,state6
8572,city1,state6
8573,city7,state8
8574,city8,state0
8575,city10,state2
8576,city1,state5
8577,city6,state1
8578,city8,state7
8579,city4,state0
8580,city10,state9
8581,city9,state3
8582,city5,state6
8583,city9,state2
8584,city7,state1
8585,city0,state10
8586,city6,state4
8587,city9,state0
8588,city5,state9
8589,city0,state6
8590,city1,state9
8591,city7,state0
8592,city0,state0
8593,city1,state5
8594,city9,state2
8595,city6,state6
8596,city9,state5
8597,city0,state1
8598,city4,state8
8599,city4,state7
8600,city9,state3
8601,city1,state5
8602,city5,state9
8603,city9,state4
8604,city2,state6
8605,city9,state9
8606,city5,state0
8607,city1,state7
8608,city4,state9
8609,city6,state2
8610,city1,state6
8611,city8,state6
8612,city8,state2
8613,city5,state2
8614,city7,state0
8615,city1,state0
8616,city5,state9
8617,city4,state2
8618,city3,state7
8619,city2,state4
8620,city5,state3
8621,city6,state5
8622,city5,state7
8623,city1,state4
8624,city0,state5
8625,city10,state9
8626,city10,state8
8627,city1,state8
8628,city2,state0
8629,city1,state7
8630,city10,state1
8631,city9,state0
8632,city1,state8
8633,city5,state8
8634,city0,state4
8635,city0,state4
8636,city2,state3
8637,city9,state6
8638,city10,state9
8639,city8,state2
8640,city6,state8
8641,city3,state10
8642,city7,state5
8643,city5,state7
8644,city9,state3
8645,city1,state8
8646,city7,state5
8647,city7,state6
8648,city10,state3
8649,city1,state9
8650,city4,state7
8651,city5,state6
8652,city0,state8
8653,city9,state3
8654,city7,state8
8655,city3,state3
8656,city1,state1
8657,city6,state1
8658,city2,state9
8659,city8,state7
8660,city5,state1
8661,city4,state9
8662,city10,state1
8663,city1,state9
8664,city7,state9
8665,city2,state6
8666,city2,state2
8667,city8,state7
8668,city8,state2
8669,city9,state0
8670,city4,state5
8671,city7,state1
8672,city3,state1
8673,city5,state9
8674,city0,state8
8675,city7,state1
8676,city3,state1
8677,city2,state10
8678,city3,state6
8679,city0,state1
8680,city4,state1
8681,city6,state7
8682,city1,state6
8683,city5,state7
8684,city10,state8
8685,city10,state1
8686,city5,state0
8687,city4,state8
8688,city4,state6
8689,city2,state10
8690,city4,state7
8691,city1,state1
8692,city4,state3
8693,city8,state9
8694,city10,state6
8695,city6,state7
8696,city9,state4
8697,city10,state4
8698,city2,state10
8699,city8,state0
8700,city3,state3
8701,city9,state2
8702,city0,state6
8703,city10,state3
8704,city7,state7
8705,city1,state1
8706,city3,state7
8707,city1,state3
8708,city10,state3
8709,city6,state9
8710,city8,state7
8711,city3,state9
8712,city8,state1
8713,city2,state4
8714,city4,state3
8715,city3,state0
8716,city1,state7
8717,city3,state6
8718,city2,state4
8719,city10,state10
8720,city5,state10
8721,city2,state7
8722,city1,state3
8723,city7,state0
8724,city1,state8
8725,city4,state9
8726,city0,state4
8727,city7,state4
8728,city1,state5
8729,city5,state10
8730,city8,state8
8731,city3,state6
8732,city4,state8
8733,city3,state2
8734,city5,state10
8735,city4,state9
8736,city8,state2
8737,city9,state10
8738,city10,state4
8739,city9,state10
8740,city2,state10
8741,city1,state0
8742,city8,state9
8743,city8,state7
8744,city8,state3
8745,city8,state6
8746,city8,state6
8747,city9,state7
8748,city1,state8
8749,city1,state5
8750,city3,state0
8751,city7,state10
8752,city10,state5
8753,city4,state8
8754,city3,state0
8755,city0,state2
8756,city6,state7
8757,city9,state5
8758,city6,state8
8759,city1,state1
8760,city2,state8
8761,city2,state4
8762,city8,state5
8763,city8,state9
8764,city0,state4
8765,city8,state8
8766,city10,state4
8767,city10,state9
8768,city4,state6
8769,city10,state2
8770,city9,state10
8771,city5,state8
8772,city7,state2
8773,city5,state0
8774,city0,state5
8775,city9,state2
8776,city0,state6
8777,city1,state6
8778,city10,state7
8779,city4,state0
8780,city3,state5
8781,city4,state4
8782,city9,state4
8783,city4,state3
8784,city4,state8
8785,city4,state6
8786,city7,state3
8787,city6,state3
8788,city3,state7
8789,city5,state8
8790,city1,state3
8791,city7,state2
8792,city0,state7
8793,city3,state3
8794,city2,state6
8795,city9,state10
8796,city4,state3
8797,city9,state5
8798,city8,state8
8799,city8,state8
8800,city9,state0
8801,city6,state6
8802,city5,state0
8803,city2,state8
8804,city9,state5
8805,city2,state2
8806,city3,state9
8807,city5,state6
8808,city3,state2
8809,city9,state0
8810,city9,state0
8811,city6,state4
8812,city2,state10
8813,city10,state8
8814,city4,state4
8815,city2,state5
8816,city2,state7
8817,city4,state5
8818,city1,state1
8819,city0,state6
8820,city9,state3
8821,city3,state3
8822,city3,state0
8823,city4,state3
8824,city8,state9
8825,city3,state6
8826,city5,state7
8827,city5,state4
8828,city1,state10
8829,city6,state6
8830,city5,state8
8831,city10,state2
8832,city1,state10
8833,city0,state1
8834,city5,state10
8835,city3,state7
8836,city4,state9
8837,city1,state6
8838,city9,state0
8839,city4,state3
8840,city0,state5
8841,city8,state9
8842,city6,state10
8843,city0,state10
8844,city2,state1
8845,city5,state4
8846,city1,state0
8847,city8,state7
8848,city2,state2
8849,city7,state9
8850,city3,state1
8851,city8,state5
8852,city6,state5
8853,city10,state9
8854,city1,state7
8855,city1,state8
8856,city5,state1
8857,city6,state2
8858,city10,state5
8859,city6,state5
8860,city4,state6
8861,city2,state5
8862,city6,state6
8863,city7,state3
8864,city10,state9
8865,city3,state3
8866,city4,state7
8867,city8,state4
8868,city0,state2
8869,city2,state9
8870,city8,state5
8871,city9,state3
8872,city6,state4
8873,city3,state10
8874,city9,state9
8875,city1,state10
8876,city10,state10
8877,city0,state3
8878,city4,state1
8879,city6,state2
8880,city6,state9
8881,city4,state6
8882,city4,state9
8883,city4,state6
8884,city9,state9
8885,city8,state4
8886,city3,state6
8887,city1,state9
8888,city10,state10
8889,city7,state3
8890,city5,state0
8891,city5,state8
8892,city9,state8
8893,city6,state4
8894,city1,state6
8895,city3,state10
8896,city5,state4
8897,city7,state2
8898,city8,state7
8899,city9,state2
8900,city5,state3
8901,city7,state5
8902,city9,state6
8903,city8,state3
8904,city6,state8
8905,city4,state5
8906,city7,state4
8907,city0,state9
8908,city2,state3
8909,city5,state6
8910,city1,state3
8911,city4,state5
8912,city1,state6
8913,city2,state3
8914,city2,state7
8915,city9,state7
8916,city2,state8
8917,city8,state10
8918,city3,state3
8919,city4,state5
8920,city3,state0
8921,city3,state10
8922,city9,state7
8923,city10,state5
8924,city0,state6
8925,city10,state7
8926,city3,state6
8927,city2,state7
8928,city7,state10
8929,city4,state4
8930,city6,state3
8931,city7,state4
8932,city4,state7
8933,city9,state0
8934,city2,state8
8935,city6,state7
8936,city4,state2
8937,city4,state1
8938,city8,state2
8939,city4,state5
8940,city2,state3
8941,city5,state7
8942,city6,state1
8943,city9,state4
8944,city5,state4
8945,city8,state8
8946,city3,state10
8947,city8,state9
8948,city7,state2
8949,city8,state4
8950,city6,state7
8951,city8,state10
8952,city10,state9
8953,city2,state3
8954,city9,state1
8955,city3,state2
8956,city6,state2
8957,city4,state0
8958,city8,state10
8959,city7,state1
8960,city8,state8
8961,city8,state2
8962,city9,state3
8963,city5,state2
8964,city10,state7
8965,city6,state1
8966,city0,state7
8967,city7,state6
8968,city8,state0
8969,city0,state0
8970,city0,state3
8971,city3,state4
8972,city4,state1
8973,city4,state3
8974,city8,state10
8975,city7,state3
8976,city5,state1
8977,city4,state3
8978,city3,state1
8979,city10,state2
8980,city6,state2
8981,city10,state8
8982,city7,state8
8983,city5,state7
8984,city0,state2
8985,city9,state0
8986,city2,state1
8987,city9,state8
8988,city9,state4
8989,city7,state9
8990,city3,state2
8991,city8,state7
8992,city7,state4
8993,city4,state6
8994,city10,state10
8995,city2,state5
8996,city3,state10
8997,city0,state7
8998,city9,state4
8999,city9,state8
9000,city7,state5
9001,city8,state2
9002,city5,state8
9003,city6,state10
9004,city5,state8
9005,city8,state8
9006,city2,state7
9007,city2,state2
9008,city3,state2
9009,city4,state9
9010,city3,state8
9011,city2,state3
9012,city9,state6
9013,city1,state3
9014,city1,state5
9015,city8,state1
9016,city3,state7
9017,city1,state2
9018,city5,state2
9019,city10,state3
9020,city0,state2
9021,city5,state1
9022,city0,state0
9023,city10,state6
9024,city7,state10
9025,city1,state10
9026,city6,state5
9027,city10,state7
9028,city8,state0
9029,city0,state1
9030,city2,state6
9031,city0,state3
9032,city0,state9
9033,city0,state6
9034,city7,state3
9035,city5,state0
9036,city2,state2
9037,city0,state7
9038,city1,state5
9039,city3,state4
9040,city6,state4
9041,city0,state9
9042,city8,state0
9043,city2,state3
9044,city3,state5
9045,city4,state8
9046,city1,state9
9047,city1,state7
9048,city3,state7
9049,city9,state5
9050,city5,state4
9051,city4,state5
9052,city5,state1
9053,city10,state3
9054,city10,state5
9055,city0,state0
9056,city4,state4
9057,city1,state10
9058,city9,state7
9059,city7,state10
9060,city2,state5
9061,city0,state2
9062,city5,state7
9063,city1,state2
9064,city8,state1
9065,city0,state8
9066,city7,state7
9067,city6,state6
9068,city8,state5
9069,city3,state8
9070,city1,state6
9071,city0,state0
9072,city5,state10
9073,city2,state3
9074,city9,state3
9075,city2,state8
