sales_id,location_id,product_id,date_added,sales
41781,7188,7,83563,8
41782,4646,9745,83565,3
41783,9420,3225,83567,4
41784,949,4118,83569,10
41785,4612,5716,83571,8
41786,5116,4902,83573,9
41787,1102,5494,83575,9
41788,6228,9170,83577,5
41789,6109,2489,83579,2
41790,7555,9007,83581,6
41791,9713,810,83583,8
41792,2039,8716,83585,10
41793,8521,9233,83587,1
41794,2819,1031,83589,7
41795,268,8254,83591,7
41796,1647,152,83593,0
41797,8547,9950,83595,1
41798,9138,7687,83597,7
41799,7759,5018,83599,6
41800,5057,6614,83601,5
41801,8718,2540,83603,9
41802,5442,2357,83605,5
41803,3260,7736,83607,0
41804,2545,5680,83609,9
41805,4963,1123,83611,7
41806,5741,4546,83613,4
41807,5962,3396,83615,6
41808,4891,836,83617,5
41809,9539,5476,83619,3
41810,1110,4621,83621,4
41811,9247,334,83623,9
41812,8574,7630,83625,7
41813,9966,8856,83627,5
41814,1094,9579,83629,1
41815,2915,8065,83631,6
41816,7447,8128,83633,9
41817,3233,2523,83635,9
41818,1805,8358,83637,8
41819,223,9361,83639,5
41820,8784,2351,83641,6
41821,9629,811,83643,2
41822,9709,2942,83645,7
41823,3053,2443,83647,2
41824,6576,6078,83649,8
41825,7459,7527,83651,6
41826,3892,4060,83653,4
41827,7609,5677,83655,1
41828,1082,3190,83657,4
41829,5359,1679,83659,4
41830,8635,4274,83661,0
41831,930,7700,83663,5
41832,4816,2595,83665,1
41833,6081,7417,83667,9
41834,7605,300,83669,5
41835,1155,1912,83671,3
41836,8568,6157,83673,1
41837,6721,3675,83675,4
41838,9363,5709,83677,3
41839,5827,7416,83679,2
41840,281,3355,83681,0
41841,2448,5373,83683,3
41842,5448,5769,83685,4
41843,2666,1581,83687,6
41844,7625,7180,83689,5
41845,3425,5368,83691,6
41846,2929,4894,83693,8
41847,1583,5817,83695,1
41848,809,996,83697,5
41849,8580,5750,83699,3
41850,3214,2069,83701,3
41851,5137,7520,83703,6
41852,5197,3868,83705,5
41853,1052,7234,83707,6
41854,5503,4370,83709,8
41855,8032,4693,83711,0
41856,6602,5532,83713,7
41857,7385,237,83715,0
41858,8949,5342,83717,5
41859,1950,4478,83719,4
41860,1589,5768,83721,2
41861,5104,6622,83723,1
41862,4663,2855,83725,2
41863,7737,6134,83727,5
41864,8957,9617,83729,8
41865,7603,9282,83731,2
41866,5636,9271,83733,2
41867,9424,5574,83735,7
41868,2036,7185,83737,6
41869,2027,8965,83739,3
41870,8895,4786,83741,10
41871,7507,6709,83743,0
41872,526,7008,83745,7
41873,7569,2331,83747,1
41874,698,6863,83749,5
41875,9951,1227,83751,4
41876,5752,383,83753,5
41877,8623,6621,83755,9
41878,2893,5492,83757,4
41879,4008,8637,83759,5
41880,5741,844,83761,3
41881,9108,3082,83763,7
41882,2801,3574,83765,4
41883,5557,2368,83767,1
41884,349,1731,83769,1
41885,960,8629,83771,7
41886,8352,6647,83773,2
41887,3656,750,83775,8
41888,4510,6347,83777,2
41889,607,9504,83779,0
41890,7056,4097,83781,4
41891,6679,6410,83783,10
41892,8991,1771,83785,0
41893,4361,4512,83787,7
41894,4918,2585,83789,2
41895,342,1565,83791,9
41896,9842,9388,83793,2
41897,4563,8364,83795,10
41898,1186,4298,83797,2
41899,4354,1649,83799,5
41900,2203,2447,83801,3
41901,5011,5224,83803,7
41902,1256,1868,83805,3
41903,2637,2002,83807,9
41904,4673,874,83809,8
41905,3253,2734,83811,0
41906,2843,8725,83813,2
41907,9680,7135,83815,8
41908,8598,9568,83817,10
41909,6426,520,83819,5
41910,5328,1033,83821,10
41911,1291,5313,83823,6
41912,1777,317,83825,8
41913,7778,3976,83827,8
41914,7899,1133,83829,2
41915,7199,815,83831,9
41916,4227,7299,83833,9
41917,3766,5570,83835,0
41918,7855,6549,83837,5
41919,8734,5349,83839,5
41920,2106,3586,83841,7
41921,8167,9127,83843,4
41922,4167,236,83845,1
41923,4900,44,83847,2
41924,5886,1440,83849,2
41925,1138,5595,83851,7
41926,8430,9558,83853,8
41927,1667,5359,83855,9
41928,2256,5284,83857,0
41929,749,7639,83859,10
41930,224,3650,83861,7
41931,8770,2451,83863,2
41932,4522,2884,83865,3
41933,4299,2477,83867,10
41934,53,8577,83869,0
41935,2094,6136,83871,9
41936,3421,7572,83873,8
41937,299,2096,83875,10
41938,561,8535,83877,1
41939,9294,9818,83879,0
41940,5540,7386,83881,8
41941,452,5786,83883,5
41942,4386,2094,83885,8
41943,415,5464,83887,5
41944,8449,932,83889,7
41945,3897,7961,83891,5
41946,3144,3391,83893,7
41947,6112,7456,83895,3
41948,6316,5169,83897,10
41949,4410,4722,83899,8
41950,1595,9818,83901,8
41951,6774,8653,83903,10
41952,2942,9245,83905,3
41953,4988,9000,83907,7
41954,2488,9936,83909,8
41955,4320,5253,83911,6
41956,896,8810,83913,2
41957,1331,4182,83915,5
41958,3099,5311,83917,3
41959,1211,2547,83919,2
41960,6282,3677,83921,2
41961,215,8458,83923,6
41962,8833,3685,83925,3
41963,6683,1683,83927,1
41964,4747,4177,83929,8
41965,2634,1751,83931,10
41966,8139,4318,83933,7
41967,7342,632,83935,8
41968,6074,993,83937,6
41969,3709,5115,83939,0
41970,3948,8184,83941,9
41971,2506,6697,83943,6
41972,7719,6172,83945,6
41973,1484,9052,83947,9
41974,4340,3810,83949,8
41975,1529,2700,83951,9
41976,379,4802,83953,0
41977,2192,1067,83955,6
41978,3975,9759,83957,7
41979,6400,3966,83959,10
41980,9813,9538,83961,0
41981,7393,9935,83963,9
41982,4200,2821,83965,0
41983,3231,3992,83967,9
41984,9929,2178,83969,2
41985,8122,2374,83971,10
41986,3236,3233,83973,8
41987,2583,3327,83975,1
41988,9489,6697,83977,3
41989,986,1784,83979,10
41990,8911,5885,83981,3
41991,2714,3455,83983,2
41992,166,4081,83985,10
41993,1791,9181,83987,6
41994,1941,5798,83989,3
41995,3926,2665,83991,10
41996,3921,811,83993,0
41997,2448,3001,83995,3
41998,3934,8345,83997,5
41999,6594,137,83999,1
42000,4746,2794,84001,6
42001,382,21,84003,1
42002,3057,9368,84005,4
42003,2148,7693,84007,7
42004,3338,8448,84009,10
42005,7949,5880,84011,6
42006,8559,2926,84013,6
42007,9494,191,84015,7
42008,1947,7853,84017,9
42009,9036,4065,84019,5
42010,3866,2914,84021,8
42011,6019,5760,84023,1
42012,5334,890,84025,6
42013,2844,6345,84027,10
42014,4796,3864,84029,9
42015,6515,1111,84031,7
42016,204,6083,84033,10
42017,4168,7676,84035,8
42018,7410,6817,84037,8
42019,9433,8769,84039,0
42020,1,196,84041,0
42021,8642,8228,84043,5
42022,5512,3112,84045,1
42023,7106,8604,84047,8
42024,9150,7917,84049,7
42025,3811,4027,84051,3
42026,1100,9294,84053,9
42027,6204,7441,84055,3
42028,410,3642,84057,7
42029,4367,4851,84059,6
42030,4757,6610,84061,3
42031,2029,1444,84063,3
42032,3731,9806,84065,6
42033,7410,9662,84067,0
42034,8972,9249,84069,7
42035,7253,6754,84071,2
42036,2921,4196,84073,8
42037,9380,1202,84075,5
42038,6265,2315,84077,10
42039,1826,3969,84079,3
42040,4371,3364,84081,4
42041,3467,9517,84083,0
42042,7104,6927,84085,10
42043,7943,740,84087,10
42044,8250,9536,84089,10
42045,8557,1829,84091,1
42046,8221,7037,84093,9
42047,7604,2284,84095,0
42048,288,664,84097,10
42049,6868,2553,84099,3
42050,4802,4771,84101,4
42051,1836,7011,84103,3
42052,8549,6636,84105,10
42053,9506,1826,84107,9
42054,7637,1098,84109,5
42055,3503,5413,84111,6
42056,5551,1657,84113,7
42057,5278,6169,84115,8
42058,6765,2227,84117,10
42059,5000,4586,84119,3
42060,4915,8161,84121,3
42061,4229,7654,84123,6
42062,623,5162,84125,8
42063,3045,7808,84127,7
42064,4324,5555,84129,1
42065,616,9796,84131,7
42066,897,9050,84133,6
42067,3719,6970,84135,5
42068,3195,4222,84137,8
42069,6159,6966,84139,1
42070,5258,7911,84141,7
42071,5193,1641,84143,5
42072,2089,1022,84145,2
42073,4043,978,84147,8
42074,9586,9113,84149,7
42075,2963,4217,84151,0
42076,4900,1794,84153,1
42077,8700,6984,84155,0
42078,7545,6313,84157,3
42079,4085,6453,84159,1
42080,7636,6210,84161,3
42081,7632,8112,84163,3
42082,7497,6245,84165,2
42083,1471,7490,84167,10
42084,6791,5773,84169,7
42085,9188,903,84171,9
42086,4925,3002,84173,10
42087,221,5021,84175,9
42088,7712,5623,84177,0
42089,7296,2384,84179,3
42090,131,7995,84181,7
42091,5832,6664,84183,9
42092,6515,6360,84185,3
42093,3905,1746,84187,8
42094,916,5961,84189,6
42095,8929,8821,84191,6
42096,7011,7950,84193,5
42097,9163,5899,84195,3
42098,9348,9345,84197,3
42099,5211,3487,84199,8
42100,2315,4292,84201,7
42101,5819,8538,84203,2
42102,7993,2545,84205,4
42103,9739,6462,84207,2
42104,5984,5864,84209,9
42105,2236,9347,84211,10
42106,5940,1572,84213,7
42107,3170,6434,84215,7
42108,3437,1446,84217,2
42109,5117,3414,84219,2
42110,6805,5797,84221,4
42111,9709,3380,84223,2
42112,5655,3201,84225,9
42113,720,1895,84227,1
42114,3774,3567,84229,3
42115,456,4328,84231,1
42116,2326,4622,84233,10
42117,9478,4028,84235,1
42118,9732,5560,84237,1
42119,3531,201,84239,0
42120,1111,1852,84241,5
42121,6623,8758,84243,7
42122,1450,3880,84245,7
42123,3547,5291,84247,9
42124,6368,2356,84249,0
42125,1159,6243,84251,10
42126,509,9065,84253,6
42127,9804,6807,84255,9
42128,2203,8162,84257,3
42129,7984,9140,84259,9
42130,1715,1704,84261,4
42131,306,9236,84263,8
42132,7773,9106,84265,4
42133,3782,623,84267,3
42134,6139,1768,84269,10
42135,4349,9671,84271,8
42136,6004,2297,84273,3
42137,4454,3418,84275,7
42138,716,2426,84277,7
42139,1057,9085,84279,1
42140,2751,7574,84281,6
42141,7791,2535,84283,0
42142,9125,2775,84285,10
42143,6423,2366,84287,3
42144,583,6870,84289,10
42145,85,4305,84291,10
42146,6630,8389,84293,10
42147,9865,7792,84295,9
42148,5706,4390,84297,5
42149,2904,6228,84299,5
42150,1443,90,84301,10
42151,8516,6131,84303,6
42152,8502,2276,84305,1
42153,8019,7896,84307,7
42154,5720,7651,84309,3
42155,3904,2096,84311,4
42156,4346,2484,84313,6
42157,7726,6042,84315,0
42158,4170,7258,84317,4
42159,515,114,84319,8
42160,4087,8790,84321,6
42161,6740,1733,84323,6
42162,6480,2500,84325,2
42163,6251,5393,84327,1
42164,685,7348,84329,4
42165,9306,2790,84331,7
42166,5787,3686,84333,0
42167,9437,3435,84335,9
42168,1744,9924,84337,10
42169,114,7311,84339,5
42170,7431,9024,84341,0
42171,1021,9561,84343,7
42172,240,7215,84345,3
42173,7458,2585,84347,0
42174,3246,1679,84349,4
42175,6286,3742,84351,8
42176,8808,1704,84353,10
42177,4657,6474,84355,0
42178,5852,5537,84357,2
42179,9866,3354,84359,1
42180,8240,8223,84361,3
42181,633,6606,84363,0
42182,6865,3590,84365,0
42183,7247,7797,84367,8
42184,2357,8239,84369,8
42185,1599,5586,84371,3
42186,2799,5716,84373,5
42187,8640,3029,84375,2
42188,2441,7425,84377,4
42189,2615,8696,84379,2
42190,7657,6349,84381,9
42191,7786,427,84383,6
42192,9489,4083,84385,0
42193,6150,737,84387,9
42194,6850,7071,84389,2
42195,5947,6038,84391,4
42196,1528,5897,84393,8
42197,5498,2655,84395,9
42198,9976,2556,84397,3
42199,5448,2249,84399,6
42200,1785,5133,84401,9
42201,6445,335,84403,9
42202,8863,1523,84405,6
42203,1667,4219,84407,3
42204,2706,4328,84409,0
42205,5348,9158,84411,0
42206,760,7743,84413,3
42207,368,1181,84415,9
42208,2103,9982,84417,3
42209,7906,5934,84419,2
42210,6781,2035,84421,10
42211,2701,7432,84423,2
42212,1330,3312,84425,0
42213,3973,4460,84427,2
42214,803,4580,84429,10
42215,4454,1162,84431,3
42216,4182,235,84433,2
42217,8005,4319,84435,1
42218,1017,776,84437,8
42219,9736,5057,84439,0
42220,2622,9787,84441,6
42221,1991,4068,84443,9
42222,4013,3219,84445,1
42223,2852,5483,84447,4
42224,3343,5076,84449,8
42225,4081,3898,84451,0
42226,3399,8037,84453,8
42227,2547,1693,84455,7
42228,2271,8641,84457,1
42229,3863,4215,84459,5
42230,2554,2800,84461,8
42231,7814,1738,84463,3
42232,2766,4128,84465,4
42233,2947,6585,84467,9
42234,4775,182,84469,8
42235,6562,4306,84471,1
42236,7767,7360,84473,9
42237,2942,4363,84475,2
42238,2125,5165,84477,0
42239,3819,539,84479,9
42240,4001,1371,84481,9
42241,1718,1227,84483,0
42242,7283,2527,84485,1
42243,2660,5246,84487,8
42244,9883,5047,84489,5
42245,3390,5691,84491,8
42246,7365,8303,84493,4
42247,1149,6633,84495,10
42248,466,5331,84497,5
42249,9126,6309,84499,4
42250,6919,8191,84501,10
42251,4020,7727,84503,4
42252,2729,7550,84505,8
42253,8383,6713,84507,2
42254,8401,6344,84509,8
42255,2787,6278,84511,2
42256,2837,5975,84513,8
42257,650,5744,84515,9
42258,448,4854,84517,1
42259,4627,1063,84519,5
42260,747,9221,84521,1
42261,6196,8562,84523,6
42262,3087,2246,84525,7
42263,9786,7797,84527,9
42264,7204,1667,84529,2
42265,8210,7969,84531,9
42266,6942,2298,84533,8
42267,7694,8700,84535,8
42268,84,4774,84537,7
42269,4268,7878,84539,4
42270,8121,9512,84541,3
42271,5546,1419,84543,1
42272,5662,1436,84545,7
42273,2712,4675,84547,4
42274,8363,2495,84549,0
42275,2981,5851,84551,3
42276,5344,2220,84553,5
42277,6806,3401,84555,0
42278,4257,9322,84557,6
42279,6127,5048,84559,0
42280,4740,9194,84561,10
42281,5509,8630,84563,8
42282,4492,7775,84565,8
42283,6228,2113,84567,4
42284,5400,9448,84569,7
42285,8661,712,84571,8
42286,3749,5665,84573,3
42287,2009,652,84575,9
42288,8483,105,84577,8
42289,8608,4753,84579,0
42290,3292,5523,84581,0
42291,7527,859,84583,8
42292,9234,4560,84585,8
42293,6080,759,84587,4
42294,1396,469,84589,0
42295,7735,7600,84591,7
42296,3085,4490,84593,6
42297,628,7946,84595,7
42298,3058,8516,84597,1
42299,4826,3101,84599,3
42300,5818,791,84601,6
42301,5751,1415,84603,4
42302,5754,4995,84605,2
42303,2498,1862,84607,3
42304,9134,5486,84609,0
42305,5882,3468,84611,1
42306,8707,876,84613,10
42307,194,8611,84615,1
42308,2378,290,84617,2
42309,7259,2920,84619,8
42310,2337,836,84621,3
42311,7612,5875,84623,7
42312,4074,1686,84625,4
42313,7515,6337,84627,2
42314,6154,1084,84629,8
42315,4681,1101,84631,0
42316,1078,3940,84633,6
42317,969,562,84635,8
42318,5992,3471,84637,4
42319,3914,6619,84639,4
42320,1774,9443,84641,8
42321,2661,406,84643,9
42322,2517,6302,84645,6
42323,4070,7913,84647,8
42324,1671,1389,84649,9
42325,8866,4785,84651,4
42326,5150,7721,84653,2
42327,5447,286,84655,10
42328,1288,4576,84657,10
42329,9427,3413,84659,0
42330,8707,300,84661,8
42331,5861,6369,84663,2
42332,7630,8260,84665,4
42333,2209,9076,84667,3
42334,2840,5827,84669,9
42335,3411,3348,84671,0
42336,5685,381,84673,4
42337,380,2303,84675,9
42338,8344,4728,84677,6
42339,7093,2069,84679,8
42340,4553,310,84681,6
42341,3868,2462,84683,1
42342,7632,9642,84685,0
42343,473,6088,84687,8
42344,1749,2784,84689,7
42345,8315,233,84691,0
42346,1858,8353,84693,6
42347,2105,6283,84695,10
42348,8525,9097,84697,4
42349,930,3736,84699,10
42350,7959,2691,84701,1
42351,6577,9101,84703,9
42352,7960,4217,84705,7
42353,2110,9026,84707,9
42354,7341,7784,84709,4
42355,5178,166,84711,8
42356,418,6206,84713,7
42357,1603,3236,84715,6
42358,191,9389,84717,2
42359,1064,8365,84719,9
42360,6285,1789,84721,4
42361,3348,137,84723,5
42362,7721,5892,84725,8
42363,377,3085,84727,6
42364,5863,528,84729,3
42365,9381,519,84731,9
42366,9936,8094,84733,8
42367,3384,5564,84735,4
42368,7966,2427,84737,4
42369,2585,7186,84739,0
42370,4744,8985,84741,9
42371,7299,8350,84743,1
42372,5604,8983,84745,1
42373,905,1405,84747,9
42374,6333,7748,84749,7
42375,139,1952,84751,0
42376,3397,7081,84753,9
42377,7075,6791,84755,8
42378,9499,1788,84757,3
42379,8107,8,84759,10
42380,6596,6142,84761,3
42381,4772,590,84763,6
42382,6661,3509,84765,3
42383,5758,6087,84767,3
42384,4702,460,84769,8
42385,5718,9584,84771,3
42386,7644,8368,84773,5
42387,6227,5716,84775,8
42388,7371,430,84777,10
42389,1467,9245,84779,8
42390,3554,1809,84781,1
42391,1350,866,84783,4
42392,6115,8783,84785,10
42393,1842,8936,84787,8
42394,9105,1919,84789,8
42395,5133,2836,84791,10
42396,5590,6114,84793,4
42397,5199,8292,84795,3
42398,5167,6394,84797,5
42399,6341,346,84799,1
42400,8033,7022,84801,10
42401,5368,1383,84803,1
42402,2451,4522,84805,7
42403,522,5433,84807,7
42404,9420,822,84809,7
42405,4299,3217,84811,7
42406,4187,7709,84813,5
42407,9303,7694,84815,7
42408,7429,4102,84817,9
42409,9378,6581,84819,5
42410,9373,673,84821,0
42411,9630,4353,84823,5
42412,709,45,84825,6
42413,973,3711,84827,5
42414,2559,9824,84829,3
42415,6115,3640,84831,3
42416,6671,323,84833,2
42417,4555,3912,84835,10
42418,6228,9756,84837,1
42419,3098,5350,84839,4
42420,8491,3617,84841,8
42421,4839,5136,84843,7
42422,6930,491,84845,10
42423,1617,5075,84847,8
42424,3185,2939,84849,4
42425,8706,8754,84851,4
42426,4159,6528,84853,7
42427,3911,1117,84855,7
42428,6824,94,84857,1
42429,8128,2747,84859,5
42430,6791,7040,84861,10
42431,5457,1777,84863,5
42432,3552,4099,84865,4
42433,196,8616,84867,8
42434,9134,3103,84869,10
42435,8235,2633,84871,2
42436,2576,9311,84873,2
42437,4100,724,84875,1
42438,468,1704,84877,0
42439,4515,1286,84879,6
42440,3929,7848,84881,3
42441,5501,5252,84883,7
42442,4196,1686,84885,9
42443,9826,7101,84887,9
42444,9342,6303,84889,9
42445,8211,1517,84891,8
42446,8893,577,84893,2
42447,6173,9192,84895,2
42448,7843,6355,84897,5
42449,2344,5570,84899,2
42450,2008,2648,84901,4
42451,50,3439,84903,8
42452,7207,3598,84905,10
42453,3497,2123,84907,6
42454,9594,7872,84909,9
42455,5718,43,84911,2
42456,6524,5118,84913,9
42457,6843,6010,84915,7
42458,8173,8457,84917,1
42459,640,6087,84919,3
42460,903,6297,84921,9
42461,2528,6355,84923,10
42462,3585,7836,84925,10
42463,5305,5340,84927,7
42464,1876,4622,84929,6
42465,6433,5541,84931,6
42466,4040,6400,84933,8
42467,8923,4631,84935,10
42468,2481,4357,84937,10
42469,3112,4323,84939,8
42470,134,4928,84941,9
42471,6722,579,84943,9
42472,7517,4484,84945,7
42473,5176,6589,84947,7
42474,5564,4677,84949,2
42475,9108,8634,84951,4
42476,9047,5297,84953,0
42477,6191,3478,84955,5
42478,1725,6639,84957,1
42479,3734,9048,84959,9
42480,7432,9433,84961,3
42481,3948,6583,84963,4
42482,3340,7552,84965,9
42483,9427,1647,84967,8
42484,4563,1689,84969,5
42485,8734,7350,84971,1
42486,1496,2991,84973,7
42487,5422,6427,84975,7
42488,7067,4219,84977,10
42489,8166,480,84979,7
42490,1637,4937,84981,10
42491,259,8985,84983,1
42492,2194,8430,84985,5
42493,7152,3178,84987,9
42494,8462,1208,84989,1
42495,7230,3360,84991,0
42496,9229,3997,84993,4
42497,1497,4718,84995,3
42498,446,9945,84997,0
42499,2809,5122,84999,4
42500,7659,8436,85001,4
42501,1258,1644,85003,5
42502,1054,6997,85005,6
42503,124,5895,85007,10
42504,2547,8765,85009,1
42505,1801,7036,85011,7
42506,4366,7194,85013,4
42507,1715,285,85015,9
42508,7622,4660,85017,9
42509,8742,1801,85019,5
42510,8514,1570,85021,2
42511,2296,882,85023,0
42512,6365,9178,85025,3
42513,2381,777,85027,2
42514,1016,7060,85029,2
42515,7847,3966,85031,1
42516,9908,3443,85033,4
42517,1245,4844,85035,4
42518,68,4027,85037,7
42519,2453,9660,85039,8
42520,6522,1282,85041,6
42521,6256,5841,85043,10
42522,5339,2656,85045,1
42523,2790,1123,85047,2
42524,1632,9762,85049,6
42525,2546,8776,85051,8
42526,1867,8065,85053,6
42527,9812,7888,85055,0
42528,1433,8443,85057,0
42529,9203,3096,85059,4
42530,8278,1087,85061,2
42531,9055,6714,85063,8
42532,9765,5103,85065,4
42533,1271,5192,85067,8
42534,7511,3422,85069,6
42535,1282,6841,85071,1
42536,8029,618,85073,6
42537,3923,5976,85075,10
42538,8196,3042,85077,8
42539,3342,5566,85079,7
42540,7077,4961,85081,10
42541,8218,8430,85083,0
42542,50,4575,85085,1
42543,1788,9303,85087,1
42544,3303,7657,85089,1
42545,88,4588,85091,0
42546,8643,9756,85093,4
42547,3377,6127,85095,4
42548,9385,6937,85097,3
42549,8451,2369,85099,9
42550,2687,6644,85101,9
42551,1120,326,85103,8
42552,807,8069,85105,3
42553,256,2467,85107,3
42554,7770,3751,85109,6
42555,7377,7017,85111,9
42556,6904,6666,85113,4
42557,7166,2467,85115,0
42558,3152,7210,85117,6
42559,5455,8536,85119,9
42560,4883,1514,85121,4
42561,420,6545,85123,9
42562,4642,1195,85125,5
42563,6073,7751,85127,6
42564,421,7915,85129,9
42565,659,1166,85131,5
42566,7138,1107,85133,8
42567,9755,1512,85135,1
42568,3932,9186,85137,9
42569,6758,1958,85139,1
42570,3583,9418,85141,5
42571,4321,8613,85143,9
42572,3489,4642,85145,4
42573,2309,9351,85147,9
42574,2760,3819,85149,10
42575,3856,4126,85151,10
42576,3557,8276,85153,3
42577,5116,8225,85155,10
42578,9033,8737,85157,8
42579,6288,9532,85159,8
42580,5704,3602,85161,8
42581,7910,8678,85163,9
42582,9714,9216,85165,4
42583,3794,8798,85167,7
42584,7635,5605,85169,8
42585,296,5293,85171,1
42586,4519,4052,85173,7
42587,3318,2128,85175,5
42588,819,1237,85177,2
42589,5270,2035,85179,4
42590,4969,1483,85181,8
42591,1998,9314,85183,8
42592,202,4886,85185,2
42593,4205,970,85187,9
42594,7562,813,85189,10
42595,6292,4670,85191,9
42596,6499,6043,85193,4
42597,2398,5255,85195,9
42598,813,6449,85197,2
42599,5446,8036,85199,10
42600,7017,4620,85201,6
42601,4962,3812,85203,7
42602,6840,4413,85205,5
42603,8098,4394,85207,9
42604,581,1156,85209,9
42605,4987,2127,85211,1
42606,4473,3975,85213,6
42607,5391,4045,85215,7
42608,2971,918,85217,2
42609,5372,9980,85219,5
42610,610,5606,85221,5
42611,5661,9851,85223,6
42612,8412,1407,85225,1
42613,7584,976,85227,1
42614,9782,5478,85229,10
42615,3453,9691,85231,10
42616,2399,7127,85233,9
42617,5902,1015,85235,7
42618,334,8631,85237,2
42619,1639,6628,85239,7
42620,607,4444,85241,4
42621,2815,6253,85243,2
42622,1587,7283,85245,5
42623,2980,5605,85247,7
42624,1571,3398,85249,1
42625,6647,4164,85251,8
42626,936,9820,85253,6
42627,2512,4950,85255,5
42628,3628,4474,85257,9
42629,7329,503,85259,4
42630,226,7733,85261,2
42631,3694,918,85263,2
42632,4356,1114,85265,6
42633,9639,4906,85267,2
42634,237,1185,85269,0
42635,8399,9272,85271,7
42636,6016,3969,85273,7
42637,1714,9114,85275,3
42638,7908,3513,85277,2
42639,6315,3624,85279,10
42640,1588,1836,85281,3
42641,4936,8997,85283,0
42642,4822,6424,85285,4
42643,5709,9136,85287,5
42644,441,8114,85289,1
42645,6046,3783,85291,10
42646,8415,9872,85293,4
42647,2129,7640,85295,0
42648,4712,2788,85297,3
42649,6651,6650,85299,7
42650,5182,592,85301,4
42651,8612,9057,85303,10
42652,7114,7414,85305,4
42653,7632,9208,85307,5
42654,4378,1506,85309,6
42655,9038,1744,85311,10
42656,2004,8304,85313,10
42657,1608,8397,85315,9
42658,107,799,85317,6
42659,1080,2973,85319,1
42660,8395,5590,85321,5
42661,6966,5699,85323,1
42662,1540,87,85325,7
42663,4284,2775,85327,6
42664,6529,1121,85329,9
42665,5516,8946,85331,8
42666,1410,1724,85333,10
42667,2692,1055,85335,5
42668,6894,5145,85337,0
42669,6285,3260,85339,2
42670,9923,1622,85341,5
42671,740,7250,85343,8
42672,1930,2816,85345,2
42673,3243,1069,85347,8
42674,678,3287,85349,9
42675,7775,2341,85351,7
42676,3106,6468,85353,9
42677,6857,6349,85355,8
42678,2730,6032,85357,3
42679,9167,7669,85359,6
42680,1352,9491,85361,3
42681,8580,5374,85363,6
42682,6688,2388,85365,7
42683,7463,5729,85367,9
42684,7385,3077,85369,7
42685,6246,9408,85371,1
42686,9897,2387,85373,4
42687,4496,9605,85375,10
42688,5540,909,85377,10
42689,2578,3884,85379,2
42690,5552,476,85381,4
42691,2452,6105,85383,7
42692,5562,8318,85385,6
42693,4020,5440,85387,10
42694,9535,9917,85389,1
42695,9489,5445,85391,5
42696,5630,3760,85393,7
42697,2609,3902,85395,4
42698,5381,4215,85397,5
42699,7374,4213,85399,7
42700,8784,9693,85401,4
42701,7097,3277,85403,2
42702,3116,6738,85405,0
42703,7770,2619,85407,8
42704,9713,4243,85409,9
42705,7259,4963,85411,7
42706,9290,8571,85413,0
42707,3161,4858,85415,2
42708,8025,445,85417,1
42709,2467,2286,85419,9
42710,7319,7673,85421,2
42711,7716,848,85423,1
42712,6106,7660,85425,0
42713,4996,276,85427,1
42714,5707,2237,85429,4
42715,2380,9714,85431,10
42716,3614,6935,85433,9
42717,8666,4590,85435,4
42718,8855,8918,85437,6
42719,3865,7161,85439,6
42720,4520,7153,85441,9
42721,4023,3527,85443,0
42722,5769,9773,85445,3
42723,354,41,85447,9
42724,3747,4659,85449,4
42725,6972,4879,85451,4
42726,7414,4670,85453,0
42727,2157,2174,85455,10
42728,6483,7647,85457,5
42729,8361,4368,85459,1
42730,4929,335,85461,6
42731,9382,4799,85463,10
42732,588,7885,85465,2
42733,9795,4334,85467,8
42734,391,9436,85469,5
42735,4395,5051,85471,10
42736,4683,2520,85473,5
42737,8237,9009,85475,10
42738,7909,3649,85477,8
42739,8982,7158,85479,6
42740,3817,8332,85481,9
42741,6609,6240,85483,4
42742,9660,1711,85485,6
42743,9085,3050,85487,2
42744,7219,246,85489,4
42745,7867,684,85491,1
42746,4878,7123,85493,10
42747,8239,171,85495,2
42748,2671,2399,85497,6
42749,9840,516,85499,9
42750,3120,7943,85501,1
42751,9565,660,85503,9
42752,25,8937,85505,10
42753,6099,4779,85507,7
42754,663,3690,85509,6
42755,2297,3042,85511,2
42756,4600,2661,85513,6
42757,4937,7493,85515,2
42758,8551,1641,85517,3
42759,9063,853,85519,0
42760,6494,498,85521,1
42761,7895,7436,85523,1
42762,500,1501,85525,8
42763,1868,8312,85527,4
42764,876,3838,85529,8
42765,2824,856,85531,4
42766,5640,2414,85533,6
42767,9158,5818,85535,6
42768,1400,4653,85537,6
42769,8029,8830,85539,9
42770,3055,720,85541,10
42771,4130,6144,85543,2
42772,4327,6498,85545,6
42773,6577,451,85547,8
42774,3110,6986,85549,3
42775,6885,1891,85551,4
42776,4420,3800,85553,5
42777,4122,8446,85555,8
42778,6697,2780,85557,10
42779,9633,9622,85559,9
42780,2718,2972,85561,9
42781,2013,535,85563,1
42782,1968,3198,85565,6
42783,6314,6596,85567,5
42784,1218,3038,85569,9
42785,9670,7079,85571,10
42786,279,3581,85573,10
42787,4365,3642,85575,0
42788,8470,4600,85577,5
42789,9020,9825,85579,8
42790,5914,7982,85581,8
42791,5674,8189,85583,6
42792,7384,9016,85585,0
42793,1965,2597,85587,2
42794,7850,8987,85589,6
