whishlist_id,user_id,product_id,date_added
41691,6743,1293,141691
41692,9810,120,141692
41693,5334,265,141693
41694,582,2611,141694
41695,8822,9200,141695
41696,3087,51,141696
41697,1207,7218,141697
41698,1238,4772,141698
41699,2804,4110,141699
41700,8480,5477,141700
41701,3906,6292,141701
41702,4784,9142,141702
41703,9476,6558,141703
41704,8611,8773,141704
41705,5352,5225,141705
41706,745,2609,141706
41707,9608,3205,141707
41708,1145,7175,141708
41709,5977,2718,141709
41710,756,4521,141710
41711,3819,7388,141711
41712,3144,2691,141712
41713,5445,6349,141713
41714,1797,5300,141714
41715,9875,4528,141715
41716,18,9633,141716
41717,9899,540,141717
41718,6345,7155,141718
41719,1174,1796,141719
41720,9353,6942,141720
41721,364,3628,141721
41722,9348,4571,141722
41723,6127,4028,141723
41724,6815,8277,141724
41725,4262,8764,141725
41726,3884,4325,141726
41727,128,7182,141727
41728,5100,5259,141728
41729,8684,9728,141729
41730,9421,8627,141730
41731,8327,2063,141731
41732,6849,8228,141732
41733,2815,9954,141733
41734,6196,1544,141734
41735,5855,5087,141735
41736,5748,6601,141736
41737,998,7012,141737
41738,8579,1154,141738
41739,7094,6235,141739
41740,8009,1300,141740
41741,8702,7360,141741
41742,854,6206,141742
41743,7945,1022,141743
41744,7181,4836,141744
41745,9047,1214,141745
41746,2771,8672,141746
41747,2970,381,141747
41748,9580,5337,141748
41749,1829,4633,141749
41750,8971,9818,141750
41751,9559,9730,141751
41752,1728,798,141752
41753,7774,7683,141753
41754,8384,5690,141754
41755,7647,8893,141755
41756,9180,4360,141756
41757,7187,7458,141757
41758,4588,7970,141758
41759,384,5618,141759
41760,9417,6645,141760
41761,4641,8729,141761
41762,422,7725,141762
41763,8619,5339,141763
41764,8560,7252,141764
41765,5106,8303,141765
41766,4500,6708,141766
41767,3307,5148,141767
41768,8139,4716,141768
41769,7733,818,141769
41770,5947,6663,141770
41771,4982,2200,141771
41772,2946,5818,141772
41773,3231,791,141773
41774,985,7547,141774
41775,8738,1061,141775
41776,789,1362,141776
41777,4881,5244,141777
41778,6872,5193,141778
41779,3789,1373,141779
41780,9682,5665,141780
41781,3768,4753,141781
41782,1834,4045,141782
41783,6557,4624,141783
41784,6686,9459,141784
41785,9137,4926,141785
41786,1110,7187,141786
41787,1611,1232,141787
41788,605,1278,141788
41789,6008,8830,141789
41790,9234,4162,141790
41791,7930,3923,141791
41792,5801,6208,141792
41793,6778,6543,141793
41794,6571,336,141794
41795,1217,9137,141795
41796,2027,2674,141796
41797,9773,6284,141797
41798,3467,2839,141798
41799,8057,3169,141799
41800,4200,7323,141800
41801,9531,5745,141801
41802,5804,6991,141802
41803,2119,5720,141803
41804,1051,2621,141804
41805,2118,4820,141805
41806,1035,9658,141806
41807,6084,9333,141807
41808,8236,2457,141808
41809,825,161,141809
41810,5215,6363,141810
41811,5914,7509,141811
41812,9890,5322,141812
41813,4590,6207,141813
41814,8423,6780,141814
41815,8647,9568,141815
41816,4011,4050,141816
41817,3990,6204,141817
41818,6437,6872,141818
41819,1746,5710,141819
41820,225,905,141820
41821,4859,4389,141821
41822,4786,3275,141822
41823,6470,3473,141823
41824,1708,1401,141824
41825,5450,9499,141825
41826,7123,3044,141826
41827,8120,1526,141827
41828,1803,6242,141828
41829,3072,826,141829
41830,653,1997,141830
41831,1897,9142,141831
41832,6620,5425,141832
41833,7094,8245,141833
41834,4317,8327,141834
41835,2615,3818,141835
41836,4629,5824,141836
41837,9806,2536,141837
41838,1151,2995,141838
41839,6601,6512,141839
41840,4081,2664,141840
41841,3676,7048,141841
41842,8904,963,141842
41843,214,6786,141843
41844,7699,7366,141844
41845,821,1434,141845
41846,7304,8399,141846
41847,2456,6164,141847
41848,659,4833,141848
41849,8208,2551,141849
41850,45,4776,141850
41851,9421,4337,141851
41852,3762,5122,141852
41853,3204,395,141853
41854,695,758,141854
41855,1065,1024,141855
41856,8298,5266,141856
41857,2374,356,141857
41858,3406,1222,141858
41859,4541,9533,141859
41860,2566,4436,141860
41861,7159,7045,141861
41862,2177,8988,141862
41863,640,4462,141863
41864,2444,3571,141864
41865,307,1576,141865
41866,9794,8557,141866
41867,8198,3142,141867
41868,2875,2735,141868
41869,8120,674,141869
41870,8063,8343,141870
41871,5616,6427,141871
41872,6847,2256,141872
41873,3772,6224,141873
41874,2162,3372,141874
41875,7907,171,141875
41876,6357,1215,141876
41877,1260,402,141877
41878,1281,9337,141878
41879,9565,990,141879
41880,7025,4597,141880
41881,7899,3497,141881
41882,7840,8949,141882
41883,192,7795,141883
41884,3380,3796,141884
41885,1548,6945,141885
41886,1928,8391,141886
41887,6821,959,141887
41888,2036,1863,141888
41889,3554,3111,141889
41890,6266,3811,141890
41891,7072,3230,141891
41892,2784,9614,141892
41893,5033,2421,141893
41894,8406,2057,141894
41895,5319,7311,141895
41896,6913,5975,141896
41897,7936,5814,141897
41898,3890,4188,141898
41899,8779,5358,141899
41900,4535,7207,141900
41901,1747,4645,141901
41902,7456,65,141902
41903,3935,2480,141903
41904,638,7038,141904
41905,8965,7511,141905
41906,5856,543,141906
41907,2980,2963,141907
41908,6620,4456,141908
41909,81,7325,141909
41910,7070,7109,141910
41911,3886,5918,141911
41912,7047,5316,141912
41913,1746,7323,141913
41914,2876,397,141914
41915,903,100,141915
41916,8434,8386,141916
41917,5457,3671,141917
41918,3932,2168,141918
41919,8397,9160,141919
41920,3643,6831,141920
41921,2058,1206,141921
41922,2626,9135,141922
41923,8604,24,141923
41924,6364,2571,141924
41925,1962,5684,141925
41926,1372,8848,141926
41927,1804,6402,141927
41928,6470,8737,141928
41929,9089,3767,141929
41930,303,8648,141930
41931,1029,5160,141931
41932,1785,1544,141932
41933,9561,1345,141933
41934,2079,3997,141934
41935,2227,1228,141935
41936,8397,5525,141936
41937,7606,1217,141937
41938,2049,1528,141938
41939,3911,6798,141939
41940,5275,7948,141940
41941,6122,3409,141941
41942,4568,2914,141942
41943,9070,5014,141943
41944,6372,3211,141944
41945,3905,9482,141945
41946,3949,1958,141946
41947,2318,82,141947
41948,5332,7945,141948
41949,8237,70,141949
41950,1503,1639,141950
41951,6436,5048,141951
41952,3361,4855,141952
41953,8684,1532,141953
41954,1717,5776,141954
41955,7155,8244,141955
41956,9663,7528,141956
41957,3795,2974,141957
41958,1718,614,141958
41959,4034,8695,141959
41960,2643,9525,141960
41961,2396,690,141961
41962,5309,9664,141962
41963,8645,3183,141963
41964,8384,7600,141964
41965,6627,2898,141965
41966,346,4802,141966
41967,7125,4099,141967
41968,4661,2669,141968
41969,9894,9972,141969
41970,6935,635,141970
41971,7873,3300,141971
41972,946,3393,141972
41973,7444,1219,141973
41974,7094,5717,141974
41975,4534,7803,141975
41976,5043,1970,141976
41977,4850,5703,141977
41978,9861,9293,141978
41979,4629,4676,141979
41980,8881,8107,141980
41981,1421,8407,141981
41982,5778,644,141982
41983,8948,8183,141983
41984,7158,4551,141984
41985,6720,6705,141985
41986,367,8858,141986
41987,5927,2853,141987
41988,6504,707,141988
41989,8813,4545,141989
41990,3383,9175,141990
41991,2091,1466,141991
41992,7675,9091,141992
41993,9483,3960,141993
41994,7581,1858,141994
41995,1944,8083,141995
41996,119,5297,141996
41997,7140,2523,141997
41998,8045,6163,141998
41999,5945,5423,141999
42000,9086,5564,142000
42001,7706,3975,142001
42002,4845,5717,142002
42003,947,2067,142003
42004,8139,2601,142004
42005,7211,6668,142005
42006,2574,24,142006
42007,436,7950,142007
42008,2919,6245,142008
42009,8265,1416,142009
42010,6939,7314,142010
42011,4065,1121,142011
42012,7591,2358,142012
42013,2722,356,142013
42014,9051,3261,142014
42015,160,900,142015
42016,6063,7755,142016
42017,5219,5972,142017
42018,3596,4197,142018
42019,9604,4780,142019
42020,7056,190,142020
42021,8407,7451,142021
42022,3466,3180,142022
42023,5977,3021,142023
42024,1939,3359,142024
42025,6483,4766,142025
42026,2572,4533,142026
42027,18,3733,142027
42028,5757,1855,142028
42029,8692,4159,142029
42030,6556,624,142030
42031,4844,795,142031
42032,6395,92,142032
42033,3615,9936,142033
42034,2196,598,142034
42035,2856,8,142035
42036,7433,1070,142036
42037,1095,6371,142037
42038,6590,7684,142038
42039,4278,1150,142039
42040,4807,4150,142040
42041,2075,4173,142041
42042,4524,1204,142042
42043,7744,4507,142043
42044,9349,2455,142044
42045,6605,7142,142045
42046,2448,133,142046
42047,1115,5867,142047
42048,4893,3331,142048
42049,7105,9091,142049
42050,6659,9385,142050
42051,4973,674,142051
42052,4277,4786,142052
42053,1443,5533,142053
42054,7638,2277,142054
42055,4548,2835,142055
42056,2375,8352,142056
42057,4020,4714,142057
42058,3401,8786,142058
42059,9259,1611,142059
42060,5615,3065,142060
42061,7669,768,142061
42062,7619,5208,142062
42063,3886,8558,142063
42064,5808,6146,142064
42065,802,5897,142065
42066,4639,6806,142066
42067,8024,2338,142067
42068,6499,6643,142068
42069,6513,749,142069
42070,7567,4040,142070
42071,8186,9761,142071
42072,4967,5467,142072
42073,4867,565,142073
42074,8156,8927,142074
42075,870,7650,142075
42076,4366,9730,142076
42077,4745,2796,142077
42078,6530,6398,142078
42079,6728,3550,142079
42080,4401,9396,142080
42081,7556,3403,142081
42082,4888,4090,142082
42083,6966,8999,142083
42084,5542,8173,142084
42085,9562,2369,142085
42086,6652,5567,142086
42087,3508,849,142087
42088,6023,9667,142088
42089,1584,4071,142089
42090,4759,6186,142090
42091,1291,5128,142091
42092,7236,752,142092
42093,102,1401,142093
42094,8154,8953,142094
42095,1842,3191,142095
42096,2643,4661,142096
42097,8316,8448,142097
42098,6825,9503,142098
42099,4880,7531,142099
42100,6966,2589,142100
42101,8289,8144,142101
42102,2635,6030,142102
42103,7872,4605,142103
42104,2573,7581,142104
42105,1423,8522,142105
42106,5040,5692,142106
42107,5738,3893,142107
42108,9580,9901,142108
42109,2876,809,142109
42110,6356,3591,142110
42111,7340,3284,142111
42112,9252,5029,142112
42113,4714,4535,142113
42114,8427,302,142114
42115,5331,9779,142115
42116,3398,586,142116
42117,2890,2712,142117
42118,9160,7111,142118
42119,5453,2321,142119
42120,9106,2582,142120
42121,6527,7159,142121
42122,3341,6067,142122
42123,5487,7492,142123
42124,885,3049,142124
42125,4592,2568,142125
42126,934,7257,142126
42127,239,18,142127
42128,741,294,142128
42129,4669,7102,142129
42130,8283,7426,142130
42131,6276,354,142131
42132,291,3075,142132
42133,5012,9885,142133
42134,4597,5852,142134
42135,7395,4975,142135
42136,9447,602,142136
42137,6006,6065,142137
42138,7639,626,142138
42139,868,6680,142139
42140,4389,3613,142140
42141,4554,3491,142141
42142,7947,7746,142142
42143,3933,6069,142143
42144,5316,5508,142144
42145,1278,45,142145
42146,7104,1377,142146
42147,1944,2943,142147
42148,6093,3729,142148
42149,1014,4160,142149
42150,2245,5863,142150
42151,4183,8912,142151
42152,9637,2419,142152
42153,7990,7695,142153
42154,3880,2313,142154
42155,9936,100,142155
42156,1216,3781,142156
42157,3771,794,142157
42158,8037,6000,142158
42159,9601,6976,142159
42160,2177,2973,142160
42161,509,6661,142161
42162,6335,3690,142162
42163,1153,6691,142163
42164,7437,5286,142164
42165,9212,6381,142165
42166,4175,4339,142166
42167,287,5629,142167
42168,643,2399,142168
42169,9953,9400,142169
42170,6008,2221,142170
42171,7243,3122,142171
42172,1374,7656,142172
42173,9450,5549,142173
42174,4156,6378,142174
42175,1898,7299,142175
42176,5167,3414,142176
42177,5203,8874,142177
42178,8058,9768,142178
42179,1426,2339,142179
42180,9456,5458,142180
42181,2868,2233,142181
42182,9211,3824,142182
42183,3551,9095,142183
42184,8137,3506,142184
42185,2979,2391,142185
42186,5522,2701,142186
42187,8206,7139,142187
42188,2342,7151,142188
42189,7118,4093,142189
42190,2645,2374,142190
42191,9333,4083,142191
42192,3284,3798,142192
42193,8650,1756,142193
42194,6441,6965,142194
42195,2300,4831,142195
42196,5461,2172,142196
42197,2599,4203,142197
42198,7834,1583,142198
42199,5160,6091,142199
42200,8438,8457,142200
42201,5626,5266,142201
42202,2726,1592,142202
42203,8726,580,142203
42204,7049,6931,142204
42205,3564,788,142205
42206,6442,2270,142206
42207,1037,3408,142207
42208,6986,4114,142208
42209,8293,5556,142209
42210,6315,2161,142210
42211,7552,1987,142211
42212,1888,2626,142212
42213,8682,1185,142213
42214,8709,9238,142214
42215,6668,1138,142215
42216,4030,4371,142216
42217,4530,7620,142217
42218,3775,3905,142218
42219,8868,8025,142219
42220,7971,5822,142220
42221,2267,1841,142221
42222,2918,808,142222
42223,974,6669,142223
42224,2043,9662,142224
42225,480,1408,142225
42226,6511,6813,142226
42227,9415,6167,142227
42228,3694,2740,142228
42229,5507,4743,142229
42230,4906,4763,142230
42231,9890,3017,142231
42232,5899,6811,142232
42233,7786,4907,142233
42234,4160,1793,142234
42235,603,333,142235
42236,9112,4673,142236
42237,2589,1684,142237
42238,1975,8300,142238
42239,3120,3054,142239
42240,27,3964,142240
42241,3012,6565,142241
42242,1666,761,142242
42243,7688,7223,142243
42244,8428,5107,142244
42245,90,3992,142245
42246,844,4063,142246
42247,4232,2862,142247
42248,6042,5233,142248
42249,5271,3488,142249
42250,7563,1717,142250
42251,6625,6071,142251
42252,8034,3194,142252
42253,928,2635,142253
42254,5949,7523,142254
42255,6848,948,142255
42256,448,2671,142256
42257,5009,5928,142257
42258,6236,2618,142258
42259,8187,7959,142259
42260,4966,2837,142260
42261,8812,8335,142261
42262,3371,7904,142262
42263,8472,8318,142263
42264,3479,2347,142264
42265,3609,7494,142265
42266,830,4719,142266
42267,9248,5583,142267
42268,3727,8225,142268
42269,4574,1772,142269
42270,2006,7796,142270
42271,9519,7654,142271
42272,2189,553,142272
42273,5808,3637,142273
42274,4146,1619,142274
42275,1613,3522,142275
42276,7305,1890,142276
42277,7999,5193,142277
42278,5268,3254,142278
42279,4624,8397,142279
42280,4525,9402,142280
42281,5220,4357,142281
42282,8896,1215,142282
42283,7821,6688,142283
42284,795,7998,142284
42285,6985,2938,142285
42286,6726,9246,142286
42287,7418,1294,142287
42288,9941,7346,142288
42289,1726,6914,142289
42290,9530,2149,142290
42291,8576,2326,142291
42292,1278,1820,142292
42293,9836,1988,142293
42294,4407,3145,142294
42295,617,5760,142295
42296,9323,7118,142296
42297,4720,1152,142297
42298,2617,4908,142298
42299,8880,2618,142299
42300,5306,6046,142300
42301,9789,5549,142301
42302,5541,4232,142302
42303,5099,1522,142303
42304,1160,5837,142304
42305,3484,9493,142305
42306,8899,1096,142306
42307,7998,9458,142307
42308,4752,9276,142308
42309,6206,3206,142309
42310,8685,1995,142310
42311,6811,8106,142311
42312,6879,3410,142312
42313,3737,4379,142313
42314,9894,9872,142314
42315,1406,4722,142315
42316,8305,5892,142316
42317,4385,6043,142317
42318,1450,7079,142318
42319,7588,9399,142319
42320,1385,6352,142320
42321,7756,3268,142321
42322,3191,2824,142322
42323,8187,7747,142323
42324,654,8794,142324
42325,4353,4677,142325
42326,1034,1133,142326
42327,1534,1433,142327
42328,9466,9112,142328
42329,7633,5789,142329
42330,8176,1071,142330
42331,5425,4304,142331
42332,2573,4161,142332
42333,4765,7376,142333
42334,4466,6060,142334
42335,4477,8813,142335
42336,6201,7540,142336
42337,9896,6937,142337
42338,6054,1568,142338
42339,2315,348,142339
42340,6183,6903,142340
42341,2566,8164,142341
42342,1429,5764,142342
42343,1626,7251,142343
42344,5619,9755,142344
42345,7752,3750,142345
42346,465,3421,142346
42347,2069,9649,142347
42348,3750,2761,142348
42349,5220,1446,142349
42350,6868,8991,142350
42351,7517,5010,142351
42352,7409,6173,142352
42353,642,5149,142353
42354,8685,8699,142354
42355,8450,9831,142355
42356,9525,2038,142356
42357,1336,9209,142357
42358,4248,7927,142358
42359,2285,6894,142359
42360,7970,4337,142360
42361,3735,4749,142361
42362,1605,4513,142362
42363,9743,5028,142363
42364,1535,2579,142364
42365,3683,2078,142365
42366,8997,5015,142366
42367,1213,6686,142367
42368,6269,8448,142368
42369,2232,6185,142369
42370,1817,5547,142370
42371,1415,2955,142371
42372,994,396,142372
42373,5926,7663,142373
42374,4890,2173,142374
42375,6510,7586,142375
42376,5748,2619,142376
42377,2502,2719,142377
42378,602,2758,142378
42379,6099,5776,142379
42380,220,891,142380
42381,3035,1420,142381
42382,7340,5674,142382
42383,1014,9740,142383
42384,4797,7695,142384
42385,1735,1062,142385
42386,3806,1412,142386
42387,1250,7332,142387
42388,1129,7108,142388
42389,5336,2622,142389
42390,4064,2129,142390
42391,2646,2714,142391
42392,9166,6825,142392
42393,1976,5582,142393
42394,9757,7670,142394
42395,8244,5996,142395
42396,1781,7360,142396
42397,877,3116,142397
42398,8653,1130,142398
42399,6587,4624,142399
42400,3107,2064,142400
42401,610,1481,142401
42402,4753,3276,142402
42403,2974,8054,142403
42404,4924,619,142404
42405,261,1413,142405
42406,5507,3476,142406
42407,1364,4009,142407
42408,7121,9504,142408
42409,1331,8568,142409
42410,596,4247,142410
42411,9992,9516,142411
42412,6572,6108,142412
42413,9006,8320,142413
42414,1830,1928,142414
42415,2660,6076,142415
42416,7832,9401,142416
42417,3242,8812,142417
42418,9828,6690,142418
42419,4920,4147,142419
42420,6808,2250,142420
42421,2678,9431,142421
42422,2930,7252,142422
42423,3394,4607,142423
42424,2838,197,142424
42425,8490,3317,142425
42426,7366,8447,142426
42427,7031,512,142427
42428,2754,7424,142428
42429,6713,2863,142429
42430,2369,812,142430
42431,300,5886,142431
42432,2393,628,142432
42433,9618,8997,142433
42434,7963,8840,142434
42435,4457,3294,142435
42436,328,905,142436
42437,8797,7983,142437
42438,4319,4247,142438
42439,5073,4538,142439
42440,8029,6046,142440
42441,932,1343,142441
42442,8991,1297,142442
42443,8361,7240,142443
42444,986,6518,142444
42445,3366,5795,142445
42446,5143,2551,142446
42447,3366,6027,142447
42448,2151,7862,142448
42449,986,638,142449
42450,269,49,142450
42451,96,948,142451
42452,2353,130,142452
42453,1378,7,142453
42454,9443,5660,142454
42455,480,6003,142455
42456,9083,8294,142456
42457,9759,326,142457
42458,9549,6852,142458
42459,9940,7611,142459
42460,3177,5910,142460
42461,2981,4007,142461
42462,3178,3463,142462
42463,653,3521,142463
42464,2016,2012,142464
42465,5212,3003,142465
42466,7012,507,142466
42467,7159,9637,142467
42468,597,9154,142468
42469,152,366,142469
42470,7578,4126,142470
42471,7964,4191,142471
42472,4370,2844,142472
42473,7128,1639,142473
42474,500,9755,142474
42475,9321,2267,142475
42476,5139,6028,142476
42477,1977,5709,142477
42478,4695,1394,142478
42479,364,1822,142479
42480,9007,6783,142480
42481,2018,4383,142481
42482,9186,2748,142482
42483,4846,1773,142483
42484,1189,3811,142484
42485,1067,1762,142485
42486,8373,3513,142486
42487,8054,3407,142487
42488,1907,6988,142488
42489,4423,9870,142489
42490,5978,2806,142490
42491,6193,2983,142491
42492,9696,5260,142492
42493,8231,9237,142493
42494,6022,7798,142494
42495,8824,2274,142495
42496,1634,4338,142496
42497,6788,9787,142497
42498,4231,6275,142498
42499,9620,3575,142499
42500,5092,8629,142500
42501,5013,7489,142501
42502,2359,7698,142502
42503,9901,3904,142503
42504,5276,6276,142504
42505,1782,9514,142505
42506,8072,3546,142506
42507,9202,4166,142507
42508,4838,9152,142508
42509,4,6764,142509
42510,3112,9444,142510
42511,8476,3522,142511
42512,6707,1536,142512
42513,1370,2533,142513
42514,1917,8890,142514
42515,6663,1601,142515
42516,3177,1643,142516
42517,9540,6380,142517
42518,5814,6968,142518
42519,3407,9221,142519
42520,8043,2281,142520
42521,4389,1890,142521
42522,219,9904,142522
42523,6017,3623,142523
42524,7099,8392,142524
42525,3822,2856,142525
42526,5060,5652,142526
42527,6849,4967,142527
42528,6670,4375,142528
42529,3326,5201,142529
42530,7955,6481,142530
42531,8744,9265,142531
42532,1703,2339,142532
42533,848,7148,142533
42534,7901,1025,142534
42535,5847,6596,142535
42536,2321,5355,142536
42537,6322,1623,142537
42538,2006,5576,142538
42539,63,1046,142539
42540,7156,5771,142540
42541,1316,7625,142541
42542,1414,6234,142542
42543,1922,6678,142543
42544,6027,4640,142544
42545,1887,2051,142545
42546,1158,7622,142546
42547,3714,7614,142547
42548,3333,3409,142548
42549,8613,4086,142549
42550,7883,7120,142550
42551,641,7928,142551
42552,3514,2142,142552
42553,3835,9005,142553
42554,5553,6427,142554
42555,9092,4911,142555
42556,2685,8312,142556
42557,478,1941,142557
42558,1309,6897,142558
42559,3687,1797,142559
42560,7096,3230,142560
42561,1771,9986,142561
42562,1014,718,142562
42563,3550,4326,142563
42564,9408,7652,142564
42565,3284,4559,142565
42566,1831,7967,142566
42567,7548,4811,142567
42568,9651,7343,142568
42569,8865,2022,142569
42570,5719,9542,142570
42571,4438,4567,142571
42572,3547,8940,142572
42573,7233,2817,142573
42574,5066,6246,142574
42575,9197,6421,142575
42576,473,3878,142576
42577,604,8200,142577
42578,7153,8198,142578
42579,8265,7552,142579
42580,2601,7329,142580
42581,2097,8064,142581
42582,6310,1416,142582
42583,9411,3870,142583
42584,653,7091,142584
42585,5238,3151,142585
42586,2447,1727,142586
42587,13,4230,142587
42588,8290,2270,142588
42589,7316,9003,142589
42590,1338,1443,142590
42591,2197,4843,142591
42592,4264,3851,142592
42593,6169,5401,142593
42594,6057,8821,142594
42595,1244,2089,142595
42596,2376,4136,142596
42597,4214,9968,142597
42598,7996,6887,142598
42599,3324,2755,142599
42600,6264,7977,142600
42601,7514,3275,142601
42602,4130,2352,142602
42603,6167,1149,142603
42604,724,4015,142604
42605,9171,9084,142605
42606,1688,2398,142606
42607,5807,1498,142607
42608,5593,8221,142608
42609,7350,2636,142609
42610,4513,1166,142610
42611,2134,6686,142611
42612,7207,2892,142612
42613,4743,9505,142613
42614,7399,3267,142614
42615,9536,8735,142615
42616,5969,532,142616
42617,6716,3130,142617
42618,6079,8004,142618
42619,5811,6311,142619
42620,2103,7997,142620
42621,3062,1057,142621
42622,1995,9557,142622
42623,6030,1544,142623
42624,8676,2320,142624
42625,6558,7307,142625
42626,6952,5898,142626
42627,6986,8574,142627
42628,5575,4004,142628
42629,2123,7990,142629
42630,7629,8627,142630
42631,5681,3685,142631
42632,1224,2453,142632
42633,6534,869,142633
42634,7338,9382,142634
42635,4046,599,142635
42636,8922,1331,142636
42637,62,182,142637
42638,2383,5960,142638
42639,5456,7602,142639
42640,4190,2290,142640
42641,7228,392,142641
42642,1332,3981,142642
42643,8348,8240,142643
42644,8102,2230,142644
42645,8867,5281,142645
42646,2978,1437,142646
42647,6945,6436,142647
42648,644,2079,142648
42649,2422,8867,142649
42650,2888,6614,142650
42651,9518,1062,142651
42652,7950,1465,142652
42653,2052,4403,142653
42654,159,6420,142654
42655,5706,9941,142655
42656,7351,3855,142656
42657,9823,7114,142657
42658,3912,1805,142658
42659,545,4857,142659
42660,3116,7554,142660
42661,5307,3374,142661
42662,9861,6196,142662
42663,644,2937,142663
42664,9355,8672,142664
42665,1283,1786,142665
42666,7613,8955,142666
42667,4002,9988,142667
42668,3372,9889,142668
42669,9666,8491,142669
42670,528,3636,142670
42671,3723,4588,142671
42672,4552,110,142672
42673,8652,7211,142673
42674,9734,5475,142674
42675,7927,2409,142675
42676,3126,8653,142676
42677,7610,6130,142677
42678,7153,6962,142678
42679,559,7845,142679
42680,5543,424,142680
42681,1342,7680,142681
42682,5405,9977,142682
42683,6602,3684,142683
42684,1079,2307,142684
42685,3780,933,142685
42686,7607,670,142686
42687,3791,5577,142687
42688,3336,7492,142688
42689,7643,7186,142689
42690,2742,2443,142690
42691,1492,713,142691
42692,4834,345,142692
42693,2909,4262,142693
42694,6270,3854,142694
42695,7646,4332,142695
42696,6668,506,142696
42697,4380,4876,142697
42698,2392,81,142698
42699,9082,7953,142699
42700,124,4082,142700
42701,8663,1689,142701
42702,3565,2413,142702
42703,2952,6279,142703
42704,6806,3926,142704
42705,5087,8288,142705
42706,7048,555,142706
42707,1831,8480,142707
42708,1816,3851,142708
42709,7588,696,142709
42710,6724,7531,142710
42711,4718,74,142711
42712,6980,9516,142712
42713,5918,6291,142713
42714,7672,2540,142714
42715,8774,6799,142715
42716,5647,7371,142716
42717,564,6144,142717
42718,7997,563,142718
42719,4687,4005,142719
42720,6881,9108,142720
42721,1902,6838,142721
42722,2738,7349,142722
42723,5857,1220,142723
42724,6170,4018,142724
42725,135,1305,142725
42726,6789,2431,142726
42727,7954,3564,142727
42728,6282,3814,142728
42729,9867,4414,142729
42730,196,2926,142730
42731,3550,5283,142731
42732,7600,2909,142732
42733,9863,2384,142733
42734,1190,7478,142734
42735,3540,1161,142735
42736,7860,9094,142736
42737,9783,7281,142737
42738,3992,4442,142738
42739,241,4546,142739
42740,7274,9637,142740
42741,3612,3451,142741
42742,8303,9702,142742
42743,1947,6228,142743
42744,7731,336,142744
42745,5603,2411,142745
42746,7720,6928,142746
42747,9361,3636,142747
42748,8428,7924,142748
42749,5974,9286,142749
42750,8778,6104,142750
42751,2858,2625,142751
42752,4563,3383,142752
42753,9559,2356,142753
42754,867,9961,142754
42755,9121,3479,142755
42756,5528,4540,142756
42757,1528,3705,142757
42758,6230,9646,142758
42759,9894,2651,142759
42760,47,9404,142760
42761,4974,5778,142761
42762,4794,3065,142762
42763,1465,470,142763
42764,5744,9937,142764
42765,1509,104,142765
42766,7584,1394,142766
42767,8905,3129,142767
42768,2490,6682,142768
42769,2016,6362,142769
42770,757,5958,142770
42771,2266,9256,142771
42772,8083,4169,142772
42773,2229,2667,142773
42774,5055,7533,142774
42775,1684,6803,142775
42776,4666,5333,142776
42777,1395,4231,142777
42778,7941,6025,142778
42779,4201,8973,142779
42780,2317,604,142780
42781,7177,2808,142781
42782,4919,5796,142782
42783,5836,3446,142783
42784,4259,4387,142784
42785,4085,5604,142785
42786,3121,9723,142786
42787,9301,8488,142787
42788,8129,3910,142788
42789,9918,9176,142789
42790,8389,5944,142790
42791,3803,9868,142791
42792,3679,5637,142792
42793,4763,6993,142793
42794,8747,3459,142794
42795,5267,9505,142795
42796,6035,4100,142796
42797,4939,4966,142797
42798,5472,8806,142798
42799,8951,7021,142799
42800,7288,2755,142800
42801,5018,4063,142801
42802,2919,7381,142802
42803,8052,6707,142803
42804,4332,6141,142804
42805,2985,478,142805
42806,3098,576,142806
42807,9065,7829,142807
42808,9895,3628,142808
42809,7062,5166,142809
42810,8937,5511,142810
42811,2663,3563,142811
42812,6783,9416,142812
42813,4192,7502,142813
42814,9994,5197,142814
42815,8302,3457,142815
42816,3874,7180,142816
42817,3949,5612,142817
42818,9002,510,142818
42819,7681,3925,142819
42820,6093,8193,142820
42821,1718,8513,142821
42822,3128,6424,142822
42823,3894,2239,142823
42824,6092,128,142824
42825,5820,4091,142825
42826,88,3075,142826
42827,9672,3950,142827
42828,506,7985,142828
42829,4438,3220,142829
42830,9954,4840,142830
42831,2065,3006,142831
42832,7225,7841,142832
42833,4785,2624,142833
42834,3239,4307,142834
42835,5820,2411,142835
42836,8525,2824,142836
42837,6808,4131,142837
42838,7340,6387,142838
42839,9413,9318,142839
42840,5392,2548,142840
42841,1832,6339,142841
42842,9516,1505,142842
42843,9637,7709,142843
42844,3220,6946,142844
42845,3114,4379,142845
42846,3100,5934,142846
42847,8146,6948,142847
42848,8059,5165,142848
42849,5725,8693,142849
42850,4492,2621,142850
42851,4067,2664,142851
42852,9395,4602,142852
42853,5685,4399,142853
42854,388,2048,142854
42855,2848,3653,142855
42856,4134,6033,142856
42857,8980,8601,142857
42858,3331,1961,142858
42859,1952,9088,142859
42860,667,4150,142860
42861,5191,1467,142861
42862,3409,2265,142862
42863,3122,5213,142863
42864,2534,9690,142864
42865,3759,1250,142865
42866,8813,684,142866
42867,4901,7067,142867
42868,1886,1183,142868
42869,7977,2908,142869
42870,192,145,142870
42871,4733,252,142871
42872,4112,8710,142872
42873,9578,3364,142873
